pca_comp_1,pca_comp_2,pca_comp_3,pca_comp_4,pca_comp_5,pca_comp_6,pca_comp_7,pca_comp_8,pca_comp_9,pca_comp_10,pca_comp_11,pca_comp_12,pca_comp_13,pca_comp_14,pca_comp_15,pca_comp_16,pca_comp_17,pca_comp_18,pca_comp_19,pca_comp_20,pca_comp_21,pca_comp_22,pca_comp_23,pca_comp_24,pca_comp_25,pca_comp_26,pca_comp_27,pca_comp_28,pca_comp_29,pca_comp_30,pca_comp_31,pca_comp_32,pca_comp_33,pca_comp_34,pca_comp_35,pca_comp_36,pca_comp_37,pca_comp_38,pca_comp_39,pca_comp_40,pca_comp_41,pca_comp_42,pca_comp_43,pca_comp_44,pca_comp_45,pca_comp_46,pca_comp_47,pca_comp_48,pca_comp_49,pca_comp_50,phase_disambiguated
-1902601.540866026,-1733381.9022669294,-61314.592271177375,22701.473362385663,-628.2732581846227,-10967.806486698948,-5662.7431624553865,303.8189140365042,-2953.4575237079084,581.6464355072494,436.16516466797566,968.5886321837693,1019.3610740510427,20.49073622676558,178.52646845676756,343.2343006030439,-434.8252815750679,-194.7618471434238,-335.6934784557837,174.9281539209487,108.59946144721921,20.858448911868383,41.30666684650855,-53.095783385163934,94.22004262955582,16.44641395568902,3.033418908364558,39.74880868563373,-8.158913554973031,50.26606572257733,54.546150600371945,-3.563638683262481,-14.729136385552323,7.833332491391265,25.895368330552262,29.210101765645593,-30.860958637871438,-11.856065688747742,-10.813379889104139,-16.546189682653587,18.847926528663955,9.62949125012553,-3.747293019605147,12.914783518649664,13.916679050005174,-20.062429917874248,2.098370362446839,-1.4168626898340384,5.357829006537956,-9.95836115757763,spinel
979306.4664142355,48921.69761143365,-26904.339474406348,-13253.48404465467,4995.322432977725,10932.438863272304,-5248.930656000907,-209.8015723218283,208.0034174062512,43.50190426845582,-593.7839164939488,2.2100137895287393,364.69776847725063,-410.6486768262356,-364.84820225156705,283.6319333748174,-131.66018518205445,119.75835515516748,70.60464632760919,21.71160626438087,-86.66063188429982,12.8987142309659,-123.94358021697202,-5.070938408076044,-4.21783996739573,44.59421164882629,-45.73098982129488,8.037527433799289,-8.858790606342344,13.092697000176278,-29.00944456906314,2.053461885747333,10.895424103362867,-13.072416164569507,15.597676953396098,13.171770772851447,-2.6662854030630485,-10.882798518484291,8.212451783976126,-4.4797947408841745,-1.3251933327426344,7.107108457531112,-2.1310816100907983,-0.6855828166945839,-0.10832716448316222,-5.511479070428293,0.9728012720747836,-2.7663381873321895,0.7963131416387339,-3.868912841883438,spinel
1004978.3682778649,133284.17657081218,25184.82147753008,22893.006949231694,7737.477305079706,5275.8222143434905,-4665.326767495998,-438.8838131671156,-982.2604971429772,391.94410299805526,-232.62930615312104,-6.488660938653033,-52.51865926277509,954.1183587797509,216.07516460656151,-152.83065493316425,-259.3991520169473,171.76815733139674,424.4845862957943,390.2694137953847,45.04432954599873,-104.57804856435605,-55.69447767434587,68.2096528531877,-61.01494391567713,23.842383973170673,-43.22896496950363,27.44869737246885,49.16661480920625,-31.885747117116086,-3.0701109476554698,6.665761364098271,9.79356906081638,-16.62444010716072,22.226736299510712,6.137844227724125,9.986130963233977,-31.144022639711025,6.241004252108757,-19.16363161620479,2.3058828597954157,3.8973893178591115,6.2042582041253835,2.167885974791744,-6.718067593956736,1.6134567662190769,-4.144825364140422,-10.399968192049815,-5.1051137927417,-2.644460645663744,spinel
1574162.4555055597,15957.11307078821,-32432.31134241352,13286.294876838841,5362.309297486323,-10138.888528589589,-4456.863589100951,1091.2547426992421,401.20293574159376,-229.0286739212439,-113.95714029739246,-393.53865646927915,223.49677551499437,412.44995360886855,-359.9197200884549,31.998142095053602,-232.7314859954551,-179.60286535434798,-42.93812559503704,-3.8227665973159555,144.8657258387983,-9.188896030426518,19.108761570900167,29.502657300442287,49.667247740966836,-1.071145050188313,14.07082058976643,-23.08258343646525,-17.863725660503516,3.0355888866393235,-16.15437502290623,3.1610600418346144,2.0682767730029274,4.96722764334387,-8.55216168299079,5.544742915129687,-0.3612621206229619,1.928899564570007,-3.342350842868746,-1.1441109360339756,0.05807371433155385,-6.781013746296857,4.584074230335371,7.002075305741084,-2.9368454936077057,2.0170460879125547,5.199147252369954,2.6107161425179193,-2.580041156910807,-2.189942038656667,rock salt
91902.30692125978,42805.35034018063,-33321.62723344131,40693.496311979616,-1897.5368127566398,-2117.230172479435,3093.2724437279935,-1068.9525698377247,-2400.1953947041243,831.9894730549324,-928.1998696169047,-683.8026077263191,-46.08758785738378,-418.1878852606116,125.0817286969312,-509.9961202432767,326.3432775985002,-102.10137649421092,31.739684324595682,-187.50496910127353,-194.8414287476857,-44.35876792546264,53.410765037499715,78.24036900520692,80.68633830118905,38.68969771948573,-7.313926004451535,73.874546918441,62.21501789933133,-7.835234220632991,-22.386742316851972,10.094038840269858,21.191671279865115,15.133981711394267,2.9000795297305233,3.8016574171954467,-10.239808768978426,3.7326847217778787,-9.481390473176909,-3.033570437748667,23.455191315687024,-1.4412815636262863,2.677617866143346,-6.6241826445579655,4.121148328489673,-5.46491475955423,-7.57165148945575,5.8705361806222465,-3.4485360880956044,7.073244988731257,perovskite
788141.4187436645,112848.51459913472,79731.0063484011,1838.2981045273305,3473.8782298803035,8604.79856275172,-7681.741403946588,-318.33197047221523,-152.82434041195958,163.56277243307187,-384.64461511161716,-150.6109452024724,94.24425819382783,142.52807642836711,350.09434893996706,713.4721554009299,-88.65975105897726,-5.618693645832912,237.6369265028839,-141.7710803856698,-130.38296608195142,12.017223185174403,14.273225166295857,-62.08385439964289,-4.098018896399088,-36.53458315864045,53.654325677252636,18.95240845115722,-30.475396378934402,35.17476243917127,1.050190187381643,-8.625721205565153,28.341239327036863,29.386504583936045,-13.688146359777937,8.373890367322067,-3.067430346247518,-4.978991728929221,11.882492001621115,-0.2899196813548636,8.90265138382217,-15.486667047748414,-3.0377991459201095,-18.82459911205405,8.032769009177516,3.2227309497161056,-21.03578665974839,-2.237635810068431,2.8541398065322308,2.795795096909001,spinel
1134349.4680552273,-18582.814435496257,-9432.25320871124,-8425.857096665051,-9558.626083576368,-2460.819488798208,646.6629009671981,2108.1095125358092,-500.95962855452103,151.3457778516005,-541.1259188329175,131.82591348936126,-287.1944949661598,268.5320209838048,-406.90813777511147,-76.29704642277976,-298.29574883992643,-163.60348105851065,129.56004835660096,-77.01927349477796,107.09856315513056,18.755801953344914,0.6503347167494556,74.29371623786643,45.63947766586972,-19.86518486512781,-11.903434083596418,67.46383913490065,19.852641001059695,-3.5345746711081256,11.271663277272529,8.045288268774842,-6.720963264499581,-7.8789798260935155,-3.0079715587811857,7.177302401692537,-8.168315605899647,4.472878643522908,3.1227489423934482,15.574128702918758,1.6814200981828038,-1.682504963458193,-0.4702246539569988,-12.068921326098272,2.854395547723144,-2.2221524974152023,-7.932598480322397,-9.288474782458294,7.009413336439764,3.635055425172008,spinel
-697363.3770027466,41737.368540504,-24338.235776430236,-91026.78272450577,36531.92882129246,12965.39470445889,1235.431116220796,-1245.319570696989,2453.3927709532572,-603.2758407437725,-901.6290671882456,-501.38200301289504,797.9489288305185,-344.92622660859115,780.190233742312,-855.3800541791014,344.67660377772626,-114.86648049890931,72.30940903084242,171.49883277816872,184.73363586698267,-161.69305979580378,203.8521638108889,-4.5692833648064175,22.678076392250965,40.77746851204572,-56.300032824029756,-41.78891954036909,45.524279363622,62.22864645615039,-37.38311234138597,-121.55162929025077,-32.97683766124869,28.777506100406015,-20.903337127553563,65.21267952404835,6.374213730279541,-36.46783023810726,0.9978447080389482,55.90250538741971,15.377440974123965,15.501351408800446,2.7538687145822447,-7.348437302761633,-1.8184423274964179,-11.775531160837371,6.768229062681339,-15.628049028059307,0.16272344315888082,8.559665174145035,multiphase
79272.89223917617,40762.4605897762,35069.822948857625,-65261.16580157689,-21314.021830795016,23095.808229794242,-1971.2388768639978,455.2858576047418,-758.0212164523484,332.51120336672716,-501.7628280155287,1203.5395959002053,-451.5735498550872,-585.974758826175,217.51292701311922,-347.98947303433744,91.27588229891305,-14.099985279149728,150.54643662335263,-70.31613328715362,62.34403517542052,17.95258028668277,60.21098247040654,-41.73790162835496,5.248043247860286,-23.157500728199285,20.99748590268302,33.020661258349136,31.967708140710997,-9.7403131248588,1.55921603889699,-35.946419666084005,-0.17369456019096255,-49.08189268124092,34.627668739747534,-1.7368788206190273,-3.43533375943274,-4.917467254304299,-14.501907545027832,-6.957508841372807,-3.1969045947867376,-8.393120670499965,5.139299139781707,-3.359171288250161,-1.3081608383180827,10.645398088881686,13.795939929701488,2.1663964351719263,-1.3892764607390944,2.1729960227244867,spinel
-1254357.205029947,-1297468.9696918367,-71294.18560722862,32368.57665501368,6924.567546264605,-27756.213116433628,-6002.581074625392,1022.0587662785441,3387.9508114478162,6319.590781857993,187.06659180757032,147.8559934300627,146.34081838554604,-420.7285553255659,9.579404408536687,-111.20077227483729,-224.70073765731703,238.34419524550947,60.54496678108808,-36.66085937675351,-43.83439773255572,35.612261877841725,-22.020740492197522,51.45265334969842,-106.45614008572618,12.419596733481598,-3.548120241594095,7.265569951630086,-5.359892267993176,-10.682086852892999,-61.69863916018281,-71.04487074642134,-2.0773213365611327,-17.144034034274863,-23.76539136923294,-46.88912524744995,32.043807861644716,18.12695904970249,-60.15956525307607,-15.344572778118673,-4.854637765355559,-77.773031934702,29.71015506782099,-16.996979885856707,-77.54717375259898,-86.32068862857416,-15.735375923856857,1.854536283764025,16.01801819491436,-2.258709667659177,pyrochlore
589105.4321974282,89927.56720472171,11224.653779923989,-42220.768457798986,181.861002708826,9512.605156124782,-4323.081532850962,-106.84648920935014,-207.62367444347134,102.64940673441522,-115.2400833104716,-62.854097693419455,737.914121663528,-129.22454762602644,-421.5198118271452,359.5922252066465,70.31747050357707,181.4823667242433,111.33711754662677,-79.94295000600127,-138.1392568033797,50.76839097535038,-70.94045281954654,-45.63251639194111,-0.6783639063925903,-23.675145902538265,-44.03906703418468,15.185133927674022,-40.46392723050319,5.04015053973389,5.861721528828498,-9.021310172159774,6.721758206781478,11.467615623299249,0.9699900078493116,0.013341575087517831,4.7364047672009795,1.3646280436615088,3.0564819139683896,5.066755714248785,8.462503896346572,8.084164970399367,-0.030652178105585653,-4.936151357117192,-2.871207691823856,-3.2855167098528466,8.87943059918594,-5.034635710284198,2.803539262808434,1.7788571801490884,spinel
480583.6409944365,154496.27967916828,-30840.17161087116,-30002.908643352937,-4044.0119831801367,16310.115370039375,-8045.1605827887715,-1524.1755821880747,-329.7287812470277,115.40245622083786,-176.50802121839473,869.9601771436445,-475.202710737351,-261.17021768847496,-469.57971869866964,246.27150574620254,103.50852702400526,-19.86185651312396,0.3970819879678699,-30.4124698688723,-72.91301545303135,93.15530639198899,-93.13432235574155,-45.06431589993397,-17.254809533364682,-18.45233941076367,-26.107962249816303,8.076758007426495,-46.49977582994793,22.192087062707042,2.13103229798112,-26.720269106695266,17.567513078591215,-1.6997516527050212,-3.9811902853850376,-1.3212336478450348,12.049430985794222,-7.391331307698665,0.9654304539702026,0.6658264234177784,8.39932969188671,-1.0970290679159689,8.421322424695367,-6.29453259617907,2.000630541743921,8.669019815380485,-5.642224828890359,4.516056310728507,-0.6823453204159894,-3.1472787806858458,spinel
541959.641895921,112191.07021277408,17437.57432608443,-43916.19144464982,-9603.651640547274,14542.091367060664,-7470.257012656867,-622.272728133385,126.81745421663308,-21.727812061502632,-104.84784902277715,774.430932648235,26.579168481866386,-315.63281760087796,-40.25958491619578,82.02545204590753,151.09228192908847,96.64133752867801,-43.94462546498761,-43.992445588091336,84.70624634746271,-51.652937198542986,23.505577507294902,-41.23832044685596,-6.347643034640121,12.325870571362834,10.656034592280966,-4.1388020745643495,26.82628071227631,-14.131281492054848,16.602753111739542,-3.5959629900076338,-5.2343739915260175,-8.455462005206138,-8.219880769562593,-0.30814756643585395,3.5934335895010534,9.18404253346231,3.9532897623106473,-10.870092899275535,-0.7465348713364912,-1.5339592489942688,-2.7049280368280133,10.639044833969749,0.09427920751229028,-2.5930224816236107,-1.0015497705676895,-0.5603078599570035,-2.416383809341623,7.668123647254546,spinel
701289.3750354736,163277.44104733772,35631.62613685919,-41949.28354249954,-18566.745959161748,13544.050047015751,-7347.528323958981,-2180.7170632724574,1201.4972819844927,-562.8623464628333,1067.0414714405633,15.883208913982925,208.5626897957453,-110.01215500168298,-347.69389893263843,-22.785433522186008,249.44895848649858,184.93811319748306,-286.9664047643478,-15.221359794148524,59.9491619131328,-12.085450549024884,52.379445167138385,-52.06777796408884,-2.2641298489387114,71.20614800329487,10.865789655616911,-31.752414997107977,-9.011167483259904,26.281820985008697,-57.08472637139944,29.447078977806527,7.044010087056432,-8.88588857945795,27.791180305539612,0.9646419798846362,-2.5966970379804932,0.6577818918445717,-4.751213780126164,0.3002399253046879,-10.781376969497948,-20.626276470086122,-2.904291931042351,8.600222808295138,2.05603056219238,8.058921564232664,-3.0276074131265687,-4.1541178782259145,7.800029162214186,-3.1481675048414464,spinel
782397.8418182662,121408.82271779812,36256.23699806274,-38418.27746850573,-17642.84271908351,21503.56547712841,5757.073407439481,306.87384434460927,980.2180598856609,-435.7218367012031,171.7672955900831,1806.0349848955368,-1116.264867140351,-186.1191676781792,-331.0856326445647,-132.2758095107897,71.72470899816744,70.25184853070103,-54.03055221884206,-64.9225302751812,13.79158494445206,72.46943166909632,104.20854906515954,4.421528821732337,-19.51130349948629,100.26274257755968,62.242720880512195,20.29740416547523,-23.421438563704843,-13.211478957861289,-43.55772000482974,8.203415808918253,-17.008636129049023,-25.43046121687599,14.630376609002578,-9.779336700993813,-12.79718803136606,11.099121573610187,2.6897893928841423,5.1660990793700075,-6.596416723064831,-0.05005078926431952,-7.880696534004901,-10.303651022162697,5.613416496320009,-2.5633401423769695,2.793143929662917,-10.137599671568335,9.572345223098308,-2.010343780284276,spinel
811024.905986885,14168.797570007006,19983.55398250622,-27938.740939649506,-25589.749606044352,22137.050857245707,9118.366686764532,-41.799193176601285,1445.5232197599798,-623.224953983795,373.638507098511,1069.8779359811278,-394.2626325338832,-184.15325268584144,-428.8889959864964,-220.5237358315545,115.27981329911094,123.79864606979766,-126.68449121560691,4.464644614287026,16.00394440249835,134.5763113483198,124.6763155920299,14.827209433416451,-17.111990468183215,124.2276300169293,77.4191839784739,28.47424326248613,-28.535865218406713,-20.46915437110399,-50.32609734526279,15.706792274957188,-16.02306061100463,-11.072490290808206,9.508094623186732,-14.142627315606378,-20.469920322400114,14.481541606025077,5.894398283369094,2.230332456856701,-3.395044873838914,3.1148450177028617,-6.915256474662611,-9.030420482235595,6.724897286234942,-6.31798353514351,2.869978329392012,-10.774778811217633,10.107605961983516,-3.0904437449555777,spinel
898266.4584721782,191744.9332538874,-5709.153763325976,33666.00647848847,9345.189526577731,4167.904836502725,-3383.6350809000514,-850.5909488546407,-1288.917053501251,492.3839221038925,-466.1997227524824,31.610475154058967,-87.73133676700601,566.4530037815814,99.92843017814714,-176.96161744456478,-83.26796265873664,-20.363783988238914,186.2913346942322,-366.9124065635756,-43.48199922185268,-29.334226949946036,-20.01728011351886,-8.780980380028259,-48.719883322538855,43.75443532009124,-22.54918684882613,22.295599043783376,9.474887164324265,20.21054115732713,-15.680709255975701,-13.775464753389281,31.182143276523355,-41.54864365836387,10.272758122729808,20.301661465329314,-17.17688567881495,-15.453035023802034,6.523966085574996,-9.51556340634457,-2.0500041321696227,-1.7372442199341367,-9.724450463239934,-0.7552587450607442,-0.5971519056031196,1.7143946075872167,-12.437234166702805,-5.183920121546364,5.134786677057953,-6.5783184168319275,spinel
-548045.1690916043,121089.61673158064,-57053.822020595435,-77251.92579987324,51784.24338787611,-10855.638989006125,1151.493087712434,352.9397946485755,1311.9834728818619,-352.6252428405877,-978.4847325623626,194.9780981136979,-349.04791610920284,-35.8752341780174,422.36651117753064,289.31269964676346,163.06617509814427,302.0439842583502,-150.29439195107588,1.4815183597496997,115.48634484169582,27.983355055368115,-29.82567051971052,184.05249726744591,-30.740372418563894,44.26374030275989,-26.29914557539834,-1.4863874373032417,-15.16993220403724,-4.1253898322106,40.340731214464554,-21.07234016016133,15.18120509554093,9.869786994516017,27.534183120395685,20.216364865722145,-12.213401026023158,8.353321746987609,11.65555133859632,-7.438822927543267,31.094095495532915,-12.432029487323973,18.000635666617455,6.880506061717362,-3.3366541264487073,11.132528014625866,-2.3991880606933096,1.1413144174018583,6.587705182261862,0.5982589424036677,fluorite
347086.0402283521,228322.60022343736,-60371.07493287401,-21582.01981870711,-14207.513457637222,15441.696029776103,-8035.254222945017,4671.298753874967,-1482.1666039222987,517.7087837969078,1482.1523978737496,-748.6517224295588,549.8935180853157,159.6809085820333,422.8567449039805,-556.9626215210312,161.57146985652525,-77.84266662762387,75.56830717839144,-126.88704471453035,23.328593846554643,63.19934835884428,-7.590017131779442,-119.66824734608313,-43.926439289226714,21.09750785417881,-46.468747072628304,7.246154522056191,-10.426516905420687,-19.741505512025427,21.648501108408006,-9.733860005773538,3.2408125251094426,-4.173764069407181,4.869295541471248,1.1115753517489122,7.237520732327392,6.185589787857836,3.084770081997809,2.703143135104664,11.308036339647707,0.0063092951120506165,7.181153026357514,-2.0357015347507357,0.7270365336007252,6.930929458502591,-7.458280266962425,9.190138034315003,6.491527877443866,-10.39968750191839,spinel
1574162.4555055597,15957.11307078821,-32432.31134241352,13286.294876838841,5362.309297486323,-10138.888528589589,-4456.863589100951,1091.254742699242,401.20293574159376,-229.02867392124315,-113.95714029739338,-393.53865646927613,223.49677551497646,412.449953608897,-359.91972008845755,31.998142095045115,-232.73148599545596,-179.60286535434938,-42.938125595024445,-3.822766597319054,144.8657258388218,-9.188896030429635,19.108761570965402,29.502657300441296,49.667247740964775,-1.0711450501204316,14.070820589811992,-23.0825834364402,-17.86372566048495,3.0355888866199847,-16.154375022857437,3.1610600418209733,2.0682767729671276,4.967227643240833,-8.552161682845227,5.544742914835265,-0.36126212062358504,1.928899564866776,-3.342350842879192,-1.1441109357821637,0.058073714712415396,-6.781013746133365,4.584074230106327,7.0020753052724345,-2.936845493669702,2.0170460876531733,5.199147253176217,2.610716142779969,-2.580041156884635,-2.1899420382592902,rock salt
