pca_comp_1,pca_comp_2,pca_comp_3,pca_comp_4,pca_comp_5,pca_comp_6,pca_comp_7,pca_comp_8,pca_comp_9,pca_comp_10,pca_comp_11,pca_comp_12,pca_comp_13,pca_comp_14,pca_comp_15,pca_comp_16,pca_comp_17,pca_comp_18,pca_comp_19,pca_comp_20,pca_comp_21,pca_comp_22,pca_comp_23,pca_comp_24,pca_comp_25,pca_comp_26,pca_comp_27,pca_comp_28,pca_comp_29,pca_comp_30,pca_comp_31,pca_comp_32,pca_comp_33,pca_comp_34,pca_comp_35,pca_comp_36,pca_comp_37,pca_comp_38,pca_comp_39,pca_comp_40,pca_comp_41,pca_comp_42,pca_comp_43,pca_comp_44,pca_comp_45,pca_comp_46,pca_comp_47,pca_comp_48,pca_comp_49,pca_comp_50,phase_disambiguated
-2804012.396531622,2018011.0169849144,-94544.17326239447,22379.330528755247,-864.4803942794737,-15093.982970674118,6210.134349959817,-48.76509504422818,-3312.108861603236,360.17101769861677,-1447.693613213954,1128.2974970644411,-959.4743016909479,386.8064550236227,-280.66644543897655,-225.12512158042833,-407.8722767568915,-366.4223980902003,410.12570690542907,22.680965360587333,149.56371644162797,-36.92879279427973,-95.06090054537715,-58.85761942033849,84.00288997838945,-33.942884901555686,-34.656647996641304,42.9583011542972,25.553028130327537,83.11528911261897,-43.74612539735904,13.294916849473513,60.013416075553295,-8.90309231432633,-12.625887819075269,28.028634784996314,24.229229260587324,-16.258604370873215,-33.98662956518137,22.34623002665779,-32.21245204260694,-33.806457461714075,8.57826192175096,3.16975417525366,-7.9389986337512255,-4.110725723874211,4.757212453871967,14.846821062079327,-4.761295869688512,-8.05374155471935,spinel
1038577.0628784879,76349.39205794687,-28530.760830798197,-13345.60984895614,5659.285145819431,9105.073797408935,7927.209468224069,-388.93570000179614,-290.0790003703085,404.0091584901216,704.6511085184219,184.75301482149146,-655.1260988311948,-430.1791825130395,306.6504199541921,-324.9764293446305,-135.07633388852392,127.56482266595819,-31.56919467449734,51.99814454073324,-54.52923440080465,-46.87586202213205,149.7353771186042,-30.235428622475542,45.27596796591505,51.72727091944901,-6.764029548120166,-53.923479282305514,-28.37974863529064,-5.784534337315543,-11.78011490750787,14.995991017655198,12.399854086721254,-25.226300071779708,8.617996098728012,0.3093315506549735,-5.782568753193053,-6.445755057566911,-8.221411110536744,-5.916434569428242,-11.387518980873107,-7.317690060160235,2.36627148529464,-4.041860731621853,1.8535896626139479,5.438429214731131,1.091045307035724,4.160929628032925,-1.8734400720835125,-1.7155703574451766,spinel
1095533.0563370273,-14176.30212956818,28291.231702758643,23071.16351493523,8611.799184624753,3201.2127631143267,6397.986062822524,-599.7957490976546,-883.6312431386224,351.60478625128155,-129.8598384482401,-295.7650825374209,552.5519434884329,842.1039129850476,-107.91578214180691,199.60318508639716,-508.5944931177098,164.21694550540462,-280.84266759201375,529.1545754311037,62.32580261997774,101.82949647301797,67.43746162401851,64.48189659900397,0.8781766806154953,56.353135405949416,-77.27747343619714,-48.84183867447518,37.473600412952905,-41.0387121626658,12.936296997304575,-1.7154877303853222,-10.267405141495408,-42.213927697965865,1.5742409828944035,-17.827878346764805,-32.348800385262344,5.214518889633777,7.456831482405377,-8.202992993671044,-22.769239869706947,-16.952017905574213,-2.033819398374449,2.3818950558547116,5.119882118964021,0.7226422115370165,-3.965669002662994,8.640956104739955,4.151671801447303,4.7295998873360725,spinel
1634542.6154561876,213763.9794901271,-34493.00357075571,12709.330411195255,4737.072254007717,-14037.97601436481,5011.4653871012815,1206.2833967701156,458.74196350944186,-236.7461011368962,273.16752804370185,-444.31412156916394,-20.73256636094611,441.0468360138741,259.9622167809343,-291.06887110529897,-249.99004773385752,-200.0056435944509,2.4044682651350073,-48.99683031887895,157.77775363555114,30.330740677047785,-19.937545106149614,39.34798194911392,38.43297063588944,-20.125917053237828,47.284324333545136,4.802567452313136,-22.15978537884717,2.1372836298599793,6.271797314113793,-7.759304618815196,-10.433215585616281,-3.531400917746316,-4.1797154728772865,-4.256615883962833,11.081941229918835,2.4442886138197326,0.668339652707989,6.497207572880131,1.759991075513894,5.272917216377083,-4.346314754501203,11.751531372601447,-4.847004373067153,5.521460658508794,3.085552315095789,5.7278590097783955,5.445605546955429,0.10621964630893593,rock salt
124073.33314065674,-57466.727418340866,-35780.2467810739,40605.12336579625,-2556.637019002019,-450.0746562726323,-4382.717846999721,-1220.345952474355,-2932.68343984316,1146.947860829592,279.49893015504455,-957.1000397579542,73.997693230226,-241.81214721868156,163.24803312202818,514.4448649286813,459.7478263781543,-134.25298425335654,-103.0544249730521,-145.21401640867683,-248.8203140963265,-4.0317928498754405,-70.21916897403658,114.71220117335126,151.78617817797817,8.523450114650997,-67.59098421986265,12.009615483286172,13.334464797169703,-30.79955308933745,-5.098441950447414,19.01000035712101,-34.84928992545796,-14.039670557817223,0.5307466158118739,11.6039658926966,4.106299707992478,-4.247177225920705,-3.7195488818842923,18.009254055135806,12.84323776116241,-20.044169542256768,-8.279453566692673,-8.397623488819404,6.104736102975903,-7.45318388160239,2.402495670880964,7.8291204810605635,1.9907259742346213,-3.23798224712408,perovskite
848031.4163649435,3663.5514008431232,88033.06367745629,2178.706027498972,4735.373989174105,5324.606216710517,10783.874222890603,-543.6188230975418,-498.25865304790665,358.8885594923783,254.58922323842413,15.91264328183283,-390.13506929760166,-217.5727468896647,-600.016142727384,-380.23182727978195,-436.66047710908725,232.61865220142707,-334.7474882656868,-94.36669189446366,-134.1693770830598,1.0595802446454317,-8.562571669720871,-46.558756505601195,-33.770009819335414,-44.99810159380683,25.719782314844444,65.00824419333165,-22.883501183144823,20.74773953171393,-34.691552288593506,36.582745752719056,-48.352435716264004,-8.864394865398298,-1.7329152607473945,2.6141409809184384,4.840559128034623,-23.116417966996025,-1.8469796251148096,-6.307112895894443,8.175224384767425,-12.922932812716013,-19.819020697834368,-8.56765416278923,11.543825049735075,-17.414626745237445,3.834139320276079,-10.925561249396956,4.169266713409298,-8.316585667929752,spinel
1155997.0275379568,206433.00466841712,-7511.960418490999,-8733.296618352184,-10519.531580141544,-2526.258996457393,-484.8702641834793,2175.331155460594,-749.1853649032894,340.7347424168324,472.01415314333445,50.62306494724108,564.1137133511833,134.00387927820276,432.52990736287495,-138.60734163013407,-324.4639163642501,-143.23481918072287,-178.41316046814956,-59.76316590667221,128.53271336534064,-35.312534122708776,-17.637994064212617,92.01801386996483,50.7550920784943,-25.522059521979443,-72.81576659896525,22.771774300335483,-4.017664055475411,6.711149071546327,-10.148194041765949,-0.5552168124262001,7.832976567384361,-8.269018503460169,-3.8289904210820525,-10.117153179098203,6.46264919952283,4.0183311726168505,-13.280277840545482,-12.469715068773699,13.433882661311536,0.1424531788725863,-0.46181129697346945,-14.537932205620644,9.027800152513258,-10.54192721507818,1.5439599984164896,-3.3865443396965507,-10.174181106653831,-4.990750308106973,spinel
-682374.0268047273,-190312.74758461784,-31548.270956170585,-90349.572089518,40073.02296112371,14157.678662882849,-449.06056341151157,-1055.3507497840014,2114.4802403338613,-16.752791302079565,1964.7229065100307,-601.1094606049413,-829.4829336708493,218.34062782478856,-195.8800222095763,1125.6656135758806,488.5222092314842,-274.5204926606126,33.945004357028836,190.35947265766376,70.59229962457395,317.5888149224903,-243.5645564496964,19.553045991322076,26.62420983073829,-12.558115475955596,103.47811163677045,-107.5181759374149,53.18444674567009,-15.388829289700059,-28.209952061311593,136.94260266182883,8.335660422334612,1.8015655754278082,-84.86224825988401,-46.07357743845762,58.61980319863546,20.495069649107293,-25.26129661696841,-45.74123249003464,0.12120992023880564,-22.426667896040094,0.8609770174515164,-25.80166025783998,-3.276986960411519,6.511859919473204,0.979857508678059,19.29044879785129,-11.377235077886343,5.997341549650173,multiphase
87689.04522251656,-18605.274424843134,43186.812398104994,-65026.64954305464,-21164.929302683046,25195.204375968253,4990.3960371316225,121.06811657329642,-1244.7645048856675,673.0688066900849,438.0733801819525,1247.5855481777041,454.48065456233536,-564.9712401101712,135.34227973347873,568.7627358027539,182.37046629459815,-1.4292503830703136,-134.8076369801877,-25.086630038264214,31.795634944602167,7.833596177482182,-116.40921289098199,-30.387617662778144,8.580630195557085,-15.294117106504153,-32.2064803297717,24.367472893323256,28.04567490407518,-32.03273986673467,17.645334620097106,37.79549144890016,49.63863100310401,-34.5681506616491,14.545678504742495,-9.93539756951621,-18.76179578494594,37.11450730538288,-5.960483065638758,18.324675223521407,-3.004360401230785,5.832248275105155,-9.588598823537657,10.748732775447717,6.744606800579574,16.854427179513888,3.6254157867910783,-6.510170559491873,5.89318327259309,6.661313192067871,spinel
-1916835.521292257,1524650.0557973676,-99326.19609328143,31562.14450703998,5894.550144330751,-34129.691554407924,4949.693824134795,1016.9715954283748,3682.5053548973037,7666.0005240336,-1363.1506760743007,252.5639510277156,-304.93412438763363,-417.9482434770701,247.53220226815603,277.102890453415,-188.86012246704973,165.00807858678797,69.61709656152497,21.225636913468637,-32.25916654875682,-43.25689163605759,83.69534595594932,53.532730076254246,-81.63131999307925,57.8802989972913,14.574677746191258,-31.9620255168301,-16.22561570274597,-59.61634156077605,35.75328493536901,81.70982201447082,-17.008293203480793,47.04037867840409,3.6596952260327633,-2.958857379929494,-5.294216954703017,45.41717033817282,46.37820945010079,33.65372107541854,11.9570554071612,45.158685738674464,-65.65611095227032,24.52288556382537,20.878727175711727,-10.513468944681629,-84.59625533998492,53.99377977105729,-37.066843027533736,-74.15290763222623,pyrochlore
647026.8945556822,-22544.152828029233,14564.324573525628,-42222.93132155248,818.7666499372873,8092.538569221459,6756.903561107115,-176.99144820015047,-494.48639225257415,235.5020108914113,49.99620374100379,94.88933614522729,-914.655613503897,-12.344941564792817,291.6137567392736,-424.2607327201218,-19.671704063282927,293.58551888448415,-130.03666177112714,-27.423607461304126,-127.09577626787106,-80.37964952586943,88.26135528519806,-55.8532755250168,-19.262563853733983,-33.80253300667233,-19.440605204799304,-30.845067486542447,-26.148356811090032,38.71132497199638,4.00751125191929,19.245255191446546,-4.073235785713131,-0.6699299222534479,-2.832742049930922,10.871736301739084,4.827108010418363,-1.513726779785158,3.6674801915771833,-4.160868701956571,7.003475167748827,-9.38805399797461,4.882091832491195,-4.96128729519512,0.9922065188772381,9.728429537135048,0.2561958128670446,4.2230373255715765,-6.826015541629726,0.8411383072441242,spinel
577447.1890438881,-143897.97126249885,-29940.197270098433,-30223.706130278617,-3784.0400843906777,14508.651854067011,11252.75281562159,-2070.134265539578,-446.02265103797856,192.0611277687104,32.33761153692671,944.2482326401431,400.7234140088879,-414.4124267584938,253.41233280593272,-446.0969960906666,148.70380224344606,50.23374783629252,-89.0468477774443,-33.72670903460449,-39.9100303071502,-114.26089355768904,114.48903591024398,-67.28726714296988,-31.95085920860063,-23.636884572970743,10.342834653731684,-22.027514508231004,-20.685203042609785,34.22130562952303,-4.088853971665047,47.763582694332946,-0.73613269470233,0.5246462787333765,12.218193538105409,7.894325918194704,10.345000969295716,8.214352823514051,11.450279660717616,-5.815865202635422,-0.18836159442508424,-14.148008095046524,-1.084042293625757,8.150839743403065,8.967258556441669,-0.12198022931259837,3.9001573768723254,-8.000858993395187,11.795997420255848,-4.796441481635264,spinel
606013.4156093131,-53987.311517667964,23205.229196873657,-44014.21075849844,-9385.582281364057,12673.448780237788,10830.143602729197,-961.8144771248516,-103.84153301064686,154.8812312279209,251.59881278973893,874.682278248216,-102.743688189679,-213.18748041735824,34.85542802169926,-17.156875078968415,195.4578890046327,130.1013642588439,85.16071437710379,-62.327019543277565,60.88231123866985,76.27682460606819,-55.03731681231659,-43.773616424097526,3.410385563358267,10.244686237355609,-14.428798214663352,7.94753901471688,34.44288438138447,-4.073550166693259,6.380331261578341,-6.43465794438778,8.589712409587307,5.254518953360488,7.682021577536211,-14.561770503830642,-7.409412107612433,-12.509295368954465,8.417330047847148,7.3797831832843395,1.654488351765435,7.336122385712252,2.2940328229876936,4.460383441828779,-9.988082669538477,-3.948923285209874,-0.5501316440311435,6.198540293651039,-0.32268288265468387,1.7885923064171476,spinel
788598.622021028,-86551.16177607828,45470.448442499735,-42084.64425068629,-18952.339523243598,12068.945979625034,10254.907860660302,-2281.8494047925033,1904.5437773252818,-1011.2183877313969,-721.8656424016369,43.8184450922605,-253.99949563333158,135.24428929129587,247.31840043098398,-168.66278456447898,388.32790929212297,137.8701750974596,366.4198437902272,-87.78067151954801,31.452105612777324,32.248042295820824,-75.5670502225443,-59.011594941720546,39.565210361607654,83.8499896316131,64.24361634465026,-17.753473308925297,-53.795124485011506,-35.05240681517532,-27.433523362833224,-17.011240232910236,3.9920055331121573,-30.07990830283162,0.700742989804825,24.328596834417283,-6.909171050741299,6.73676650243271,-4.245195768030891,6.569350128812406,-12.92820190293607,18.926066235710273,-10.663444049461601,12.186899141598962,-9.067587821658517,-8.86795054783298,9.86591415609124,-9.415030130943173,-3.1210285451376554,-4.011733732205032,spinel
851283.1063586744,-17241.25240674295,45347.116495063005,-37789.519488021055,-17349.285088242807,27626.758610176053,-5500.760978042569,128.899132782267,1092.237605497755,-413.7225624909542,280.8373719491706,1866.7400316784292,1273.757931422115,-367.6732665227196,318.5707142737334,-26.066819184206427,162.0965485348289,72.24636008179394,107.71317534159441,-71.41595600551823,-3.9493966966570158,-57.20964920532632,-142.42672046449388,19.21382406342604,15.595369028979803,131.50866360053848,33.949827873959705,55.346438542544846,-49.57770174315417,-18.113388138509702,19.27188274438605,1.555678339399458,31.8221211242852,4.11289662367281,7.98601562817772,6.519084000544686,-11.41960519714759,1.3331993758441656,-11.395865544008625,3.7644003744607075,3.80941231851844,11.475387016000475,-1.649053884682599,-11.464163544769269,4.672718050652413,-2.237512708484209,5.984909767048234,-5.3241965048121065,-12.923410406427246,2.2052485934028323,spinel
829440.1266085671,128738.56069484632,27350.07166785608,-27341.917791138672,-25946.333187740653,30090.47062505172,-9488.40287042423,68.2188086510444,1671.6442176347039,-675.7707688878473,226.99915676626074,1130.438002114865,482.6197735975227,-103.37310434824305,453.5294236401869,-8.299421318953648,265.18533992448545,71.20475705263794,218.67998143277785,-16.267072189511115,7.165579771987533,-131.02131920731296,-174.967152935663,33.411827345293375,23.82811132202773,154.7440787242186,42.23982837757157,71.42753152946516,-61.55328633007404,-15.642060794663907,23.07203686343867,-4.415763806288235,7.6242131209345585,9.344749820832602,0.6756833877198061,5.599017165092603,-17.088775954635786,-5.4940567333149115,-14.70968073646888,6.577043204185423,10.348447383519472,8.687005032116025,2.142264037914506,-13.111173498288816,5.799873107240907,-4.674788901370566,6.942011064574344,-1.8344036258679093,-19.255284525166715,2.8903143749010534,spinel
1023063.8069542149,-124042.12953857693,-4918.177201123833,33733.31102508897,9964.565526927612,2755.080357353688,4459.594842050407,-1089.3515977724355,-1379.155691904335,600.5583469087984,117.47911288761317,-272.7025978261653,508.77902273770155,530.3279409900384,100.885656448512,276.3302286696522,-272.9240663588089,111.66065079859142,-324.44792731641775,-292.0064637418815,-79.77254809038048,40.651010576397454,24.453718880946074,-9.891762111265715,-4.3303556324320915,67.34805899236154,-17.632095918247256,-29.73023760841725,-4.025212803055469,-14.238075598093761,-26.8691156317492,39.23600552804055,7.9009534419207315,-42.9743042633466,36.09537769054989,-22.251076763184603,-12.379459152744635,-1.3507724942836676,-21.36487205036754,3.3324010129057022,-12.749779789203103,-3.4760572976671753,-4.379325716792857,-7.752408172150449,-0.675178547461191,-5.196908854147355,5.612127674299218,-6.542634154299388,1.2262341836941173,-9.773648179287495,spinel
-478347.1478374473,-292770.0971018263,-68126.71534473063,-77105.3699957178,54759.190358563385,-12501.587664187433,-2937.504896055833,300.66948092717047,702.7481857512117,258.21466045799355,1677.4411096975184,227.47391520070437,214.48956590842033,-154.99075140415914,-629.10147550279,-62.11742439799345,182.52962819574964,315.97605427265256,218.63652980419067,-25.778738550520142,146.56816718178513,-48.10671049443835,89.24007643923197,167.1185273585084,-25.116136024071228,42.89529317188899,-8.148413064479916,-34.563375691046346,58.75501607862383,54.10701096330334,15.244860531925875,23.431132561219155,8.51287993735268,-47.63729806845486,-9.972573565868311,12.071121507550133,2.1167848061811814,-1.7522175587156934,-10.770575126258324,19.159628421486218,18.481388135066602,-25.24181148788337,-2.757100864193838,27.044117955182834,-3.6887501504555535,-4.058809998036127,5.7872590646713515,-7.761906074642679,1.2743945657230886,-4.4093241584276095,fluorite
481938.84433398134,-273502.0645213586,-59372.01018772863,-22392.340915913905,-15193.089675796475,11135.631544945642,14326.421623788712,5276.964967618229,-817.393626124359,-197.15767695811576,-2107.5205212400156,-756.16721038211,-297.95083126639753,468.25176287437614,11.933028342978295,770.138589897181,181.4150377380992,-49.985909218560955,-190.0174640998708,-94.92381441717478,-2.957257444865424,-50.10950388241713,-47.98155555295678,-133.9274526584776,-38.886259024238086,20.343522236884347,-27.359940928210932,-44.066889938091684,12.754931885138559,25.943457670882086,21.53164666635687,11.047844382826673,0.005481243869558196,-10.139403960310327,2.09718799670694,2.0689995836249397,-0.06251145943828085,9.633542550941442,8.772667599234689,0.7467878703406008,14.490440882475733,-4.669989047717895,3.8284496810995075,7.053136964253453,2.7394556087061313,-2.122186385054013,11.273875710242136,-7.572659715541339,5.6302546907464714,-10.722382864525208,spinel
1634542.6154561876,213763.9794901271,-34493.00357075571,12709.330411195255,4737.072254007717,-14037.97601436481,5011.4653871012815,1206.2833967701156,458.7419635094424,-236.74610113689627,273.16752804370265,-444.31412156916383,-20.73256636094594,441.0468360138745,259.96221678093406,-291.0688711052996,-249.99004773385766,-200.00564359445087,2.4044682651348563,-48.996830318878935,157.77775363555116,30.330740677047775,-19.93754510614964,39.34798194911394,38.43297063588937,-20.12591705323775,47.284324333545044,4.802567452313133,-22.159785378847136,2.1372836298599194,6.271797314113737,-7.7593046188151895,-10.433215585616335,-3.531400917746348,-4.179715472877264,-4.256615883962844,11.081941229918801,2.4442886138197832,0.6683396527080284,6.49720757288009,1.7599910755138946,5.272917216377121,-4.346314754501212,11.751531372601441,-4.847004373067171,5.521460658508792,3.08555231509576,5.7278590097783875,5.445605546955452,0.10621964630894178,rock salt
