pca_comp_1,pca_comp_2,pca_comp_3,pca_comp_4,pca_comp_5,pca_comp_6,pca_comp_7,pca_comp_8,pca_comp_9,pca_comp_10,pca_comp_11,pca_comp_12,pca_comp_13,phase_disambiguated
-70.10477633735296,79.64221034758333,-22.35820448666415,21.770752941076466,2.193540773742228,4.745954506032645,-5.386968252891975,-0.7357691700179831,-0.06356876863890193,1.0790248314443858,-4.666110685338191,0.4696087666573163,0.03585448283746251,rock salt
-42.79523992809084,48.55022608144213,-28.51538966149068,20.837277142952914,-0.5576450136280613,-2.811812033755226,-0.8060429207510325,-5.962536413787706,4.993247844350904,-0.21694105931466368,1.5762754696731611,2.277464891562925,0.017749991384553798,spinel
-51.67286253656785,39.72654793695645,54.8677503936229,36.459274047880456,14.179110517890965,7.763492494898538,7.486604075855119,-8.15845640392129,5.827505183612601,-1.780061207341177,0.5088308986836441,-0.5568589566625306,-0.05799928735832838,perovskite
-42.79859800297058,48.35630812306208,-29.52390384609162,19.233070241691223,2.629475785255444,-1.8240652130933963,-6.39791282554701,2.2203739554337316,0.06324337138148906,2.6130397490926356,2.118684799665291,-0.41389357706338004,0.04406020831082058,spinel
-49.86074712164897,43.05228884968824,65.32546047508306,-37.58921630860568,0.259716053811907,-7.973856162884466,-8.680358653525742,10.020049378884808,3.4755179110557037,-0.3764451217266753,2.653512340349199,0.32514044735566827,-0.01902777741099615,pyrochlore
-49.85920557418034,42.99503494172717,65.60368097017853,-36.09785495827493,-0.4519160123071231,-8.214106846952737,-8.859311433738723,9.770370522405301,3.244853917354888,-0.42489242615948797,2.816514188326117,0.3848826766703617,-0.024769428340422728,pyrochlore
-49.85764574074439,42.938255336442694,65.88001275769234,-34.6206044915955,-1.1596577426349697,-8.450650769010391,-9.041403090583337,9.527549493917345,3.0140915666803636,-0.4926011571006228,2.9821510840639918,0.4542840287573888,-0.03104287148081042,pyrochlore
-49.86463813511945,42.93391223186549,66.1070826437501,-33.14468404019969,-1.860201217425896,-8.684458975728738,-9.209211565133582,9.2784486356505,2.7891314167082513,-0.5522705740329457,3.1453269686224274,0.5172589919083954,-0.037024785109906144,pyrochlore
-49.875521542964975,42.81119250946557,67.11577469847471,-27.224231320397934,-4.680661963454604,-9.628869995291364,-9.90587295129168,8.287747034149357,1.8777847723886936,-0.7877654432715957,3.8003174814541016,0.7723524996121292,-0.061003706437912086,pyrochlore
-69.60823376216378,34.45541335031018,-35.048844619128175,16.635294196612435,-2.0167997306257064,-4.183171585661697,-5.674243301364653,0.6446541235832068,-0.4041875389090137,0.08599521187170467,-3.1155068942674324,0.660229228545596,0.050856948588752005,spinel
-69.58957241521821,48.79005898632033,-29.897152110770563,19.390364208136546,-1.3315232477185717,-0.7900893339011947,-6.015743310903687,-0.7092164430609351,-0.6028693297017682,1.1528120311017886,-3.1770717486882316,0.20978488132069018,0.01128345912606843,multiphase
-54.28632547488416,40.56132376812377,-18.890950516015266,-30.704120631320627,1.364800191100926,-8.519789253754425,14.759708120074727,-1.541332011867265,1.195093364627681,5.863525262989995,-0.8714785042147648,-0.2338446545241908,-0.026744440462938,fluorite
-54.717627745314445,43.69559899320669,-19.372197336100953,-28.87239766338277,1.0233635614176393,-7.611408752744987,15.351731217324769,0.7296162734610814,-0.02948471326717339,-2.7117452123468766,0.3982147271425016,-0.29531825156546887,-0.013307849000280036,fluorite
-55.14482078839202,47.019418844173,-20.072189256017346,-27.45548945478749,0.5464609690864961,-7.691287211851302,15.124101193836196,0.4122198541155946,0.18764633444668988,-2.989990439463149,0.6332182055061704,-0.18894702840475475,-0.01602541658853185,fluorite
-55.57201383146958,50.34323869513928,-20.772181175933753,-26.038581246192265,0.06955837675538135,-7.771165670957611,14.896471170347638,0.09482343477012023,0.40477738216053183,-3.268235666579457,0.868221683869844,-0.08257580524404418,-0.01874298417678455,fluorite
-42.79859800297058,48.35630812306208,-29.52390384609162,19.233070241691223,2.629475785255444,-1.8240652130933963,-6.39791282554701,2.2203739554337316,0.06324337138148906,2.6130397490926356,2.118684799665291,-0.41389357706338004,0.04406020831082058,multiphase
-51.670952777933856,39.67681210542821,55.896807997906095,38.268083272322485,12.301126739972261,7.520682413705523,10.381383541840375,-7.345448131843261,2.656522403279567,0.29307605209888266,0.7269569127431044,-2.9469425347220657,-0.02654015423322975,perovskite
-47.06530208276193,-79.92283629149429,-17.965396280682626,8.869131951323865,-64.01505949901826,12.156592451436968,5.63725820387663,2.5484060457812756,1.1572722083487008,-3.539681827866211,5.525802693474949,0.06198563213848374,-0.0054480086568973185,perovskite
-57.53808087879689,37.966987482324015,-8.895612659114818,-2.7316437139828764,-10.997459257390588,-13.2436762336037,16.57970768640272,-6.0948704333249335,-6.754742064556673,8.350863838882901,1.894104878147104,-2.592685441172179,-0.049260514799659205,fluorite
-56.20216169186351,7.608009279439216,-4.021927478556037,-2.0296908314717825,-22.303698433941584,-14.91760541005548,13.47239020003758,-5.995406972663469,-5.9797907669099075,8.938754642576384,2.124191634594395,-4.59746868473928,-0.03353677283186318,fluorite
-65.46015717499193,-238.90421899305883,8.264255618338026,17.399573804313036,34.961687549620706,6.657402659416874,1.1521796884370232,-1.9689749766462743,3.8091189003183814,1.9899883961611096,4.495434310399212,0.19916234363632768,0.06932550893386025,spinel
-62.52192998103598,-239.0580173294895,8.42435494343438,18.184101306097546,34.633972075495954,6.552135894037597,1.1550542589565467,-2.104451843245828,3.642568420128221,2.082273486091921,4.561626797198462,0.1739124286262559,0.061241748424035736,spinel
-62.52245910811704,-239.06810709318634,8.476886709224985,18.48097165282674,34.50524591468401,6.51428284066699,1.14907605697395,-2.152563455633361,3.58296150085787,2.090195402581898,4.588049006599052,0.17245472881062796,0.05711054821998185,spinel
-62.5209267439665,-238.97388893781513,8.258796108701603,17.538924967150734,34.96116273250286,6.633062430171509,0.9683075618722334,-2.0558698228489085,3.910024066701766,2.0102868534483207,4.470960752591278,0.30699247938476404,0.05598079061009975,spinel
-62.52178135803886,-239.0503227892789,8.347346320261636,17.968202958392638,34.77715942256354,6.580303037116982,0.9794498190213048,-2.118005263570039,3.8096723508317325,2.0278559806104113,4.511782564330739,0.28832028667462595,0.06152766631931761,spinel
-51.68405921655822,39.380012475749396,55.40981638795094,39.56880790765513,13.431598134106924,8.893937007237978,7.340296791694502,-4.885849108740413,3.504282525983271,-13.269736015072198,1.6895488751456247,-0.40553665554937623,-0.1015471149873517,perovskite
-51.683666028760754,39.39394795931912,55.305992690934346,39.18552500022621,13.673004031890578,8.91510137080104,7.258155343345692,-4.986133267056285,3.845113216728727,-13.352966819658008,1.717533083501361,-0.2348129502411247,-0.10399848980200632,perovskite
-49.88814536878296,55.08532250969614,-20.533794081132598,13.25652605808287,14.19088912984185,12.874000200123302,23.760786171934562,8.031975905798916,-14.941565433427094,0.08504355226844496,7.810073110453061,-7.274516192708152,0.028418949028431673,fluorite
-42.80088113584216,48.283765099355605,-29.102643270829176,21.0618138169403,1.5450175777147663,-1.8701844072725713,-6.499483116842473,2.663753750646623,-1.4597699994011464,2.976079722126741,1.8563920040285566,-0.8293369858179744,0.04967481032460941,spinel
-40.95198301618423,-140.12431470447396,-19.902805056306818,-1.6940623112010655,-83.0357336778354,21.66699246622057,3.524019497875006,6.100483711964827,4.8360451596939384,-1.8959350938654893,2.908010320906022,1.0432634045242573,-0.006512416692020073,perovskite
-40.95094884664141,-140.01454222722109,-20.09733543480894,-1.8457303777160945,-83.38125522761166,21.659320630805777,3.4482562336859104,6.074321549096204,4.965487219138502,-1.9873287770151364,2.8534162738016065,1.1063076399144514,-0.00836021657671715,perovskite
-40.94997551060112,-139.9112269545125,-20.28042284986978,-1.9884767932596503,-83.70645198034228,21.652100079827147,3.37694963209616,6.049698336984557,5.087315039792216,-2.07334636115597,2.802033641232736,1.165643390869942,-0.010099322350549889,perovskite
-40.942906932090324,-139.86945226632324,-20.459523110798287,-2.136138710428426,-84.05005932912945,21.650751068687114,3.3057071690784454,6.027862300945166,5.208474841482072,-2.155767653903901,2.749015456221461,1.2240563086569836,-0.011847948266855424,perovskite
-69.60613413312134,34.72911109583853,-36.1031308931095,14.68694754120186,-0.6863078640075386,-4.316469741692691,-5.756332932116443,-0.5853645080969265,0.2969307316134291,-0.401018696612482,-2.5245917986534274,1.0561735528891845,0.04397097167281716,spinel
-70.10477633735296,79.64221034758333,-22.35820448666415,21.770752941076466,2.193540773742228,4.745954506032645,-5.386968252891975,-0.7357691700179831,-0.06356876863890193,1.0790248314443858,-4.666110685338191,0.4696087666573163,0.03585448283746251,rock salt
-42.79859800297058,48.35630812306208,-29.52390384609162,19.233070241691223,2.629475785255444,-1.8240652130933963,-6.39791282554701,2.2203739554337316,0.06324337138148906,2.6130397490926356,2.118684799665291,-0.41389357706338004,0.04406020831082058,spinel
-51.674300258546765,39.599407879961916,55.270089754766815,37.83698018823458,12.885693099329295,8.637357197326477,6.452283330086232,-4.516692370783467,1.2325710536621841,-4.084807780885555,-1.02396750627311,-2.4161977248963886,-0.07220370557348121,perovskite
-42.785440972740304,55.588207343074004,-26.658408995750918,23.021353170527306,-1.8493839793886622,-0.804653015399051,-5.58351012746814,-1.5980779017909175,-1.3894244857673002,1.0676537916373405,-4.116417131603194,0.2846583544463428,-0.004323695546357698,rock salt
-63.615735437496944,34.021509924746596,-32.95527141469818,15.862171073940374,0.515098333523305,-6.593990297495019,-7.136288846182399,-0.895012701783152,0.6435151155661458,-0.5459293185758156,-2.9176780916309832,1.4971690764108772,-0.03682278531026273,spinel
-34.27526508187491,52.18389928001075,-22.879684778365572,-109.5307316761141,5.091854844990337,45.124426800914264,-10.775704183210554,-14.804200965306629,-1.6455796745167675,-4.411065331121186,0.02456323784606107,-0.989109655312344,0.005503043689855547,fluorite
-34.27474018345684,52.18538207905149,-22.840531177873217,-109.64755422402064,5.071669449627805,45.14995075440477,-10.494240221347871,-14.682926376618804,-1.8228212479343355,-4.433746840094621,0.07120689537653713,-1.1604285431596182,0.006449814205231608,fluorite
-34.274435802126966,52.18805798282021,-22.823189997005898,-109.71019584647524,5.060195652956594,45.152625772677865,-10.361884038875177,-14.648707026588246,-1.8967272014697159,-4.360390131202692,0.08396686964375644,-1.2443595658970672,0.007758121495528902,fluorite
-34.273455643808624,52.25272495807272,-23.13874541739026,-109.73255698579753,4.844331717352709,45.44401140668718,-10.154297486679972,-14.524868865423448,-1.9012829793754307,-4.417729940614699,0.12299749243446156,-1.337812987363062,0.014028841084511967,fluorite
-34.27397965804451,52.186371928743455,-22.78040410898504,-109.82005720643622,5.042286810923734,45.1946658714686,-10.06679985852143,-14.48416895946801,-2.0980663375201445,-4.521643266026757,0.14789475004060504,-1.4183614321959688,0.016973300249684797,fluorite
-54.09714418415812,4.34854621575991,0.38043155451872224,-13.656110023230113,-9.613765187513835,-13.508795674297136,0.27900491064670163,1.7149911453058015,3.4871124905539688,-10.36043863718578,3.421893247623692,3.7520462443204963,0.002762308525772861,perovskite
-70.10477633735296,79.64221034758333,-22.35820448666415,21.770752941076466,2.193540773742228,4.745954506032645,-5.386968252891975,-0.7357691700179831,-0.06356876863890193,1.0790248314443858,-4.666110685338191,0.4696087666573163,0.03585448283746251,rock salt
-69.58568630381717,49.1754184746036,-30.6775780878528,18.223275140691797,-0.7396340246183684,-1.7685931046881507,-3.6227770043822645,1.0502625055525296,-1.5648914137483843,1.458881540701455,-3.103573863954851,-0.5344215687538139,0.13166101083107518,rock salt
-69.58927678588532,48.819757702069595,-30.147690281909526,18.767724200549466,-0.8824164901315967,-0.7441676765918679,-6.570147218717139,-0.7567804495083497,-0.017535135169914895,0.9735321865390745,-3.3543457875227336,0.3850171159147102,0.014513903641549142,rock salt
-69.58747278617578,49.06375673184867,-30.951438384751896,17.442017552725957,-0.0010313811003896944,-0.9233874899321854,-6.097832941655479,-1.9392350747410703,0.0982489408206817,0.6657981226176162,-2.5861566530742226,0.6057292056642787,0.004397482210133585,rock salt
-69.59115906097861,48.759804427994595,-29.73963920103329,20.28054238246682,-1.7175065440015658,-0.9035930114445261,-6.033696026577301,-0.8534879132583288,-0.7815848730955892,1.1765573931257194,-3.0978480534932555,0.20543087174424102,-0.0011044213064028696,rock salt
-69.58957241521821,48.79005898632033,-29.897152110770563,19.390364208136546,-1.3315232477185717,-0.7900893339011947,-6.015743310903687,-0.7092164430609351,-0.6028693297017682,1.1528120311017886,-3.1770717486882316,0.20978488132069018,0.01128345912606843,rock salt
-42.80246778160256,48.25351054102988,-28.945130361091906,21.95199199127059,1.1590342814317793,-1.9836880848159026,-6.517435832516087,2.5194822804492256,-1.6384855427949674,2.9998250841506717,1.9356156992235292,-0.8336909953944271,0.03728692989213789,spinel
-70.37059904681662,57.3259343361256,-36.780758917386116,17.929538268545173,-5.055796510548063,-3.3424194910444367,-4.172153587500837,-0.8046435334186377,0.862129360074853,-8.908049207416354,-1.0840841986650682,1.4887758096739283,0.02358219970230735,multiphase
-51.676888729876566,39.73413568716575,55.89352291084393,42.02052805228756,10.849694561634127,6.112721456284136,6.64460588705284,-10.753309661179822,4.181305882966399,8.56603612661361,-0.8640605022019684,-1.6217254294978076,-0.14943619769663585,perovskite
-51.649382299232336,40.32755081688944,52.18932094921708,24.47526345265102,19.214047584668126,8.437349853784173,4.138616143900357,-8.42173477196018,9.414950451793437,6.993671691465437,-2.958911966304063,0.1563735399431465,-0.1483837855211494,perovskite
-52.628667806258164,44.3716285864667,-19.812979162091132,-59.85588438310496,3.607120636604151,-11.92945316409542,6.7114550933914785,1.5229840744785301,10.81156898854993,5.745661287068941,0.5522455540739233,0.08817923277213069,-0.025169601551240595,fluorite
-70.1744951955881,84.11293238147093,-23.0661009043153,23.954637662121087,0.5697564696771664,4.592844758796765,-3.9523730532861308,0.6725958655822204,-1.2958743758592348,-6.493979457922968,-2.914711856597599,0.3717283623763059,0.026397535737699096,rock salt
-70.24052886700652,88.75363949929843,-23.970169616395182,25.7665133042601,-1.1755147556043752,3.553456745918842,-3.25284910078663,-0.24028661421919573,-1.2352441079976728,-6.626147444506017,-2.091230787037598,0.4243724887589835,0.0024534140770604562,rock salt
-58.66494377376071,-58.188942545076515,6.36809519856638,-5.42385544497175,45.24443037948913,23.380385959787766,-1.2491022931122089,12.530642169905494,-2.346946110311613,5.711652381626081,-13.307553891788588,-3.8302874111406524,-0.10237028199527343,perovskite
-51.599327584589815,41.18760794410963,46.99869233266536,-5.6264401090301845,32.72809275020074,13.10663883348072,5.941602719986264,-1.67497302283933,14.998145769488367,-1.840082598423507,-4.198400629422302,0.4999547496979666,-0.03688961825875259,perovskite
-52.63633372710147,43.81643935820139,-22.23149227793177,-59.43692857072091,5.338947290559247,-13.134252221094172,4.550885323818548,1.1769771891221215,11.756132971633171,4.035217146498809,0.19010542683162857,1.9961931262004917,-0.06985364599560517,fluorite
-42.811138593526124,34.27884010465897,-34.53188295611761,16.46093781325966,-1.0765971186043188,-4.9381524460137864,-6.22314752850539,-0.22562371394316116,1.1390276012647718,-0.2232683682155283,-2.885025192867959,1.2298612401645777,0.023817864379487963,spinel
-51.68052312158267,34.655347920745385,53.74895777677203,37.38767660357313,12.338506276503097,7.106313814015042,5.849409939486378,-6.614494813224892,2.951524378961871,-0.22549372030682946,-1.0783890172401789,-1.7086033602125035,-0.08437096215711803,perovskite
-42.79859800297058,48.35630812306208,-29.52390384609162,19.233070241691223,2.629475785255444,-1.8240652130933963,-6.39791282554701,2.2203739554337316,0.06324337138148906,2.6130397490926356,2.118684799665291,-0.41389357706338004,0.04406020831082058,spinel
-52.59698051953457,35.24002418271212,-28.991924925623948,-87.46125864935226,15.222696087606568,-10.974074794363833,7.509082616901615,5.570814279795319,15.116759122940024,3.849653632846298,-2.5001090434592426,2.3770102331576375,-0.02314980463752181,others
-49.86459925325424,42.83416577103338,66.47037456847987,-32.46807043161022,-2.1887145220228277,-8.547771980825594,-7.768206494624902,9.642191917313246,1.6888830803271162,-0.5805588061750768,3.337544469886933,-0.3126342538392741,-0.002934489248875627,pyrochlore
-49.877296236728654,42.596580552209446,67.7901403435305,-25.185905928263246,-5.4218134869185235,-9.515982723187374,-7.804641057937957,8.445522720059273,0.15927511266600902,-0.17627606205081747,4.002467593993803,-0.43160044826334953,-0.017308449671068038,pyrochlore
-49.884429776735,42.378654106950705,68.41689300681598,-21.35350837916149,-6.680104273796225,-9.775623941472873,-7.687812505086411,7.796354149375026,-0.6325414494731731,0.04841188192513357,4.1512658245068845,-0.47790470810583585,-0.02514856281981026,pyrochlore
-49.880336183970385,42.56747756267245,68.19898017768803,-21.766744871509538,-6.815054822146706,-10.760122822026183,-8.50434704954901,5.21785745257904,0.8036823314668311,8.313869012553184,3.1205128086952403,-0.3106984957015726,-0.041241259313083756,pyrochlore
-45.22681572982939,42.92247310705244,-20.612271078950748,-60.3815943444549,3.0833378562093756,-11.14660831845783,8.351999999379576,2.204589226769021,9.700005281398788,5.549104080032151,0.8378085742819124,0.1369990578929574,-0.0017983963988839058,fluorite
-51.68088119793187,39.62055339979145,54.91623399345562,39.619666688760475,13.17819603863001,7.623853045618532,4.321512631013924,-8.22936249551456,5.421975164647151,-1.9668266313061835,-0.48177152819951996,0.3124714230445491,-0.18296769897977483,perovskite
-45.40210104078311,59.56836839419577,-30.813890783114154,20.191528245370407,0.8091162212199237,-1.802749432860228,-4.08745822801577,3.2335519424921912,-0.6751861505671073,-5.620027907371373,3.7217566184480506,-0.4495453726117127,0.08927951989455551,spinel
-47.55879667725348,69.01293771303119,-32.07682038561403,20.631879149634273,-0.9159143938721357,-2.3840943855092256,-3.3304619253660412,2.609178016631355,-0.8049165432297798,-6.091140835133459,3.8536613424370016,-0.38266254200739525,0.10728872394515299,spinel
-52.585523961891134,40.52843111358857,-25.53222400703803,-86.84613693178042,14.681111992039575,-8.878640299251547,8.758254697926311,5.364788302759573,15.071870639147885,5.983583713280979,-2.703184136946873,0.7931948224555612,0.028531789921299566,others
-45.184706608046184,40.51041772219847,-25.44236208428176,-87.04435258323765,14.659036217491447,-8.789453452336229,9.351998245615636,5.723818418462573,14.652533221006674,5.558837933372857,-2.5603374141943913,0.442485354861045,0.047148464176161475,others
-52.63400622531472,39.55366434830654,-20.20329896822905,-58.66258797394628,2.062843159080124,-12.395439976542587,9.790100542439273,1.4218255408350746,8.248846104719618,6.499808154528083,0.1451310974648543,-0.32156451151459464,-0.012459396404033374,others
-49.867466156417834,42.713930389753784,67.16059594060671,-30.090258849443785,-3.433086393587054,-8.721818161979229,-6.429917001907599,9.762985286273425,0.24002118905215752,-0.6674787712370147,3.774007608000369,-1.1466972693039708,0.02465883365535504,fluorite
-42.79859800297058,48.35630812306208,-29.52390384609162,19.233070241691223,2.629475785255444,-1.8240652130933963,-6.39791282554701,2.2203739554337316,0.06324337138148906,2.6130397490926356,2.118684799665291,-0.41389357706338004,0.04406020831082058,spinel
-42.788733870459254,48.962659415220784,-29.890623779253843,18.646556111905525,-0.2683915486712749,-2.531695559989407,-3.59011318100956,0.23252488424304119,-0.6901655438401733,1.3511408199323967,-2.6687801568434777,0.02797334143803809,0.09900494934872195,spinel
-49.87144812055273,42.812034348735494,67.0641070108645,-28.728977947042893,-4.113954665974219,-9.326580575456212,-8.63037393547863,8.774659284904905,1.4035783378085753,-0.29038607112120474,3.7303378512861785,0.0439555884627687,-0.020938593082155288,pyrochlore
-63.29802810955988,-59.00907945828851,10.997721102969777,15.089273802992224,35.35804285763638,21.458023854221196,2.85680972582292,11.851504976588123,-10.217366046528738,2.461642605120474,-10.143719427023752,-6.100135211593077,-0.11968472416803766,perovskite
-56.21226221832542,8.085409545942554,-3.1046423514522132,1.9331911376302031,-26.819305354223836,-16.42059415831016,10.681958496702649,-4.205663504713883,-6.701067516795447,-0.8733968888765133,4.8926758333226825,-3.3946289982889084,-0.04438649942216166,pyrochlore
-42.79859800297058,48.35630812306208,-29.52390384609162,19.233070241691223,2.629475785255444,-1.8240652130933963,-6.39791282554701,2.2203739554337316,0.06324337138148906,2.6130397490926356,2.118684799665291,-0.41389357706338004,0.04406020831082058,spinel
-64.85617225989753,27.207957084604374,100.32030903781477,20.285366579796317,-32.78287798193707,-4.164970060342078,1.0089702289040439,-6.241217480312605,3.2008874173916624,-1.8854653189110877,-1.660704478008029,-1.9843433441876037,0.14332553907265444,perovskite
-64.865947906578,26.249834247749845,99.95105351430341,22.229535675181424,-29.028312629953895,-2.0904488900750575,1.5155512203005372,-6.7176908856681585,4.015833332645762,-1.6992860053922811,-1.4726088902904166,-1.4319766057405516,0.11896381172259596,perovskite
-70.10477633735296,79.64221034758333,-22.35820448666415,21.770752941076466,2.193540773742228,4.745954506032646,-5.386968252891974,-0.7357691700179814,-0.06356876863890193,1.0790248314443858,-4.6661106853381895,0.4696087666573163,0.03585448283746251,rock salt
-40.953538637792434,-140.46625626465917,-19.21285224111339,-1.3312562336122369,-81.62881927207408,20.991867992767805,3.2661727915285503,4.358685698525773,5.306206261586986,4.450341526875505,2.4038475163973767,0.8891697364978413,-0.010050568575026508,perovskite
-40.949504141719146,-139.59056883815222,-20.75037170879223,-1.1501719605664533,-85.34868636657993,21.442923420594784,2.7177500800584333,5.675533451386605,5.48655574316161,-2.629087928325106,2.6723765363415297,1.6191226260383473,-0.06777457222760774,perovskite
-40.953387265825896,-139.87185560855826,-19.10278314622387,-0.12210514147440676,-85.26618477449676,20.18145394421937,3.0852772969734588,5.36404231783056,4.4939523059554745,-2.049808608612267,2.814308875637862,1.2231618178599817,-0.056178357217183006,perovskite
-42.79859800297058,48.35630812306208,-29.52390384609162,19.233070241691223,2.629475785255444,-1.8240652130933963,-6.39791282554701,2.2203739554337316,0.06324337138148906,2.6130397490926356,2.118684799665291,-0.41389357706338004,0.04406020831082058,spinel
-62.2493105898151,-66.76378800498088,-46.41382533118822,-48.1802876631599,19.02697311084264,-8.346606337528534,16.21129793281583,13.231192693843361,-8.204675410052452,-3.914708128185822,-5.329694656127199,-0.4666597759038069,-0.09312483187316034,others
-63.83814821087853,-67.23998960205614,-43.91823202608991,-37.01493266664658,13.788907184058843,-9.21186307237388,18.480031754464655,13.4115914132982,-12.590826711014884,-7.561827336455977,-3.447339693290014,-1.8939487413463993,-0.07603623584953434,others
-62.31452445441493,-67.26914135543217,-44.18375743682829,-38.3464973347539,14.616052045531063,-8.609510192185255,18.431953685916888,14.617080946891967,-12.599295989447725,-11.158706379720059,-3.222603455285668,-1.693662548617418,-0.07120600929611642,others
-63.47972733783004,-67.28774475244566,-44.35036589746986,-39.43422676311652,15.216854034411163,-8.127559687406194,18.62597897913409,15.64017466206113,-12.7576712330088,-13.950620851345079,-3.008787803709418,-1.6824143010131003,-0.06329142092456763,others
-57.04487456641336,71.4042549702977,25.93317498981193,-15.855617175201736,-8.135516308688914,-10.336510717977625,5.766323057343147,4.029082164655151,-1.0818083798720153,-0.3477796277663714,5.395676026389291,-4.0269292871187226,0.020962226363486547,fluorite
-63.01376807102143,-21.137704849207466,-33.54675002235606,16.574335275273256,-12.1180402741754,-15.911903473485811,17.074656009858096,-1.688584869497351,-15.833165876219503,8.025903630347031,1.2754084195205955,-2.9984292205266208,-0.10692746816687548,multiphase
-56.738824596109325,40.03834850270982,-18.284329949753804,-4.730111561217441,-8.947245654544453,-8.68583609209566,1.9199509509888095,-0.5317909451901297,-4.3410578507432405,4.8544169895140925,-3.047715109449276,-1.1821015227981349,-0.08333744429860412,multiphase
-56.70513929157544,68.48893692467246,-12.818430655916366,-1.464329464074865,-5.0074661971124925,-2.708303334081176,1.9172459051492368,0.49052556323553986,-6.271727761198626,-3.448526277066776,-2.0167781447737223,-1.161813666226088,-0.07556457568534669,multiphase
-56.68687528001595,82.5196530491383,-9.134469149389489,0.023455846226525523,-3.120688431969704,-0.30474435107847775,1.6582032637247401,0.49152643007168884,-5.916356191140515,-3.468718332086567,-2.311819430717633,-0.8752152654100414,-0.08020272395615136,fluorite
-56.64565406581797,111.98685862836497,1.0132753130990722,4.30056115174294,-0.45386931482027393,4.5938094661460855,0.2972931522689848,0.6165180677049449,-0.7378188178461258,4.602328034066389,-5.068469424377604,1.0909565588670134,-0.13055657340711102,fluorite
-42.7908742680511,48.926302205245904,-29.739355849579802,19.87766233258813,-0.8838896201376656,-2.569693159219412,-4.273251522818459,0.6233644632390565,-1.5446896443572413,1.5126579336483132,-3.1353849581921067,-0.38023296588942657,0.11023652863560018,spinel
-49.846419447127,43.22649738039141,64.34407850804966,-43.416227879289984,2.722258021325679,-7.171725078111724,-8.544974353267712,11.272669638931232,4.507940064655671,-1.5223001004265981,2.295264151082468,0.35552444480040535,0.019495572197141264,fluorite
-65.85402713236327,-267.13349362759277,-28.31396250009336,-18.507854934021836,-29.51828811449152,-28.044916007054564,-14.872508031489808,0.5921413862020977,7.902865486302204,-0.8678924315399001,-11.869863603573945,-4.57002592312821,-0.09062649418116098,multiphase
-65.85771144196796,-267.1819445929344,-28.27675292033183,-17.185538946261318,-29.824993815193586,-28.17840490284446,-15.806900906267618,0.20729238583086307,8.23749679967301,-1.3385506762518915,-11.880505920820198,-3.9938025557508468,-0.11483018373309917,multiphase
-61.085403924811274,-266.73779317880076,-30.495632494661642,-30.32519082367311,-24.269253606425643,-26.54450913965889,-15.056223674532935,2.383788976906345,10.570023508323821,-1.260591917626364,-12.996065937781344,-4.252047492346854,-0.06579860741001964,multiphase
-55.75702917182266,64.74615941211394,-23.32184907668283,-42.31096595472578,-1.4653558988151119,-11.247806780250269,9.868500131032604,1.501841536477115,6.998071110940124,-3.111317825502269,3.3644344536223905,-0.9929046162062534,-0.030405678309350925,fluorite
-54.586891952749795,30.848796260124658,117.87593729542063,5.564110482310113,-15.4116975229325,0.6491733116910883,7.61570662849741,-6.627769682268047,-2.14834852239656,2.3337611759531427,-1.924127636364615,1.3864777583828634,0.15263864387382875,perovskite
-70.10477633735296,79.64221034758333,-22.35820448666415,21.770752941076466,2.193540773742228,4.745954506032646,-5.386968252891974,-0.7357691700179814,-0.06356876863890193,1.0790248314443858,-4.6661106853381895,0.4696087666573163,0.03585448283746251,rock salt
-40.953538637792434,-140.46625626465917,-19.21285224111339,-1.3312562336122369,-81.62881927207408,20.991867992767805,3.2661727915285503,4.358685698525773,5.306206261586986,4.450341526875505,2.4038475163973767,0.8891697364978413,-0.010050568575026508,perovskite
-63.87355182373116,-350.2106220597951,24.034106205778983,20.327635766146187,46.735492692749595,10.544200299566498,-0.3575313149429995,-0.4931466407542864,1.5529340249727994,7.299534716251557,3.5141913438424743,-0.8721324159513522,-0.04853345378448348,others
-64.55552722089791,-302.5743339744803,17.77992223624311,20.954723038558214,40.634876065416194,8.588712001006899,1.0346455107242356,-1.3280567125954335,1.6398075031236914,5.667952965492702,4.196658678235012,-0.934675174374707,-0.024640171397878996,others
-63.850774527737656,-255.00153965836014,11.527828575341545,21.550268636841196,34.56027589657759,6.641369430094195,2.420465801183603,-2.154477942144828,1.7330017044414774,4.02445921177295,4.876992094427294,-0.9883325267129486,-0.0013066567328916534,others
-60.998035400617376,-207.43232790997044,5.276195164343292,22.15064979925812,28.489232333241695,4.692029041984403,3.804503352549048,-2.981119349827882,1.826462203870257,2.3798700775436146,5.55806275798645,-1.0425695111648032,0.022031056131318394,others
-58.13096347508744,-159.86414189938554,-0.9667875420313692,22.796081680219274,22.396901339902314,2.733949407592653,5.19302772762973,-3.8178947075865715,1.9107109065252814,0.7532222740449441,6.24174327363532,-1.1066194970220202,0.04603998519272068,others
-55.27809334811081,-112.23280510895049,-7.228733601493246,23.38601284043564,16.32330419538507,0.7842013614257448,6.577748940126149,-4.643073804792358,2.0066915983848403,-0.8980042761381668,6.92301284145821,-1.1587576056022755,0.06924483491347666,others
