VEC_cov,VEC_min_to_max_ratio,Z_cov,Z_min_to_max_ratio,Z_range,atomic_ea_min_to_max_ratio,atomic_ea_range,atomic_ebe_min_to_max_ratio,atomic_ebe_range,atomic_en_allredroch_cov,atomic_en_sanderson_cov,atomic_en_sanderson_min_to_max_ratio,atomic_en_sanderson_range,atomic_hfu_min_to_max_ratio,atomic_radius_calculated_cov,brinell_hardness_range,bulk_mod_cov,coeff_of_lte_min_to_max_ratio,coeff_of_lte_range,covalent_rad_emp_cov,covalent_rad_emp_range,deltaCp_oxides_min_to_max_ratio,deltaCp_oxides_range,density_of_solid_range,electrical_resist_cov,electrical_resist_min_to_max_ratio,electrical_resist_range,entalpia_oxides_cov,entalpia_oxides_min_to_max_ratio,entalpia_oxides_range,mineral_hardness_cov,mineral_hardness_min_to_max_ratio,mineral_hardness_range,oxidation_min_to_max_ratio,poissons_ratio_cov,reflectivity_cov,reflectivity_range,rigidity_mod_min_to_max_ratio,rigidity_mod_range,supercond_temp_cov,supercond_temp_range,thermal_conduct_min_to_max_ratio,thermal_conduct_range,valence_d_eletrons_cov,phase_disambiguated
0.5749518377177278,0.1526315789473684,0.8867679750387679,0.1344827586206896,25.1,0.1184,22.04,0.1411764705882353,14.6,0.8907716108874222,2.23606797749979,0.0,0.065,0.2254545454545455,0.7089300617348557,171.7,0.5748122148836379,0.3365079365079365,2.09,1.414687851899554,16.9,0.3523949440070961,2.3363,2897.3,0.996500872051643,0.0675675675675675,34.5,-0.1654507330437191,1.51911258091176,186224.62,1.825741858350554,0.0,1.25,0.1714285714285714,0.8742102052336697,0.9105865853584814,0.0,0.1414285714285714,6.01,1.76630695015053,0.6000000000000001,0.2363636363636363,4.2,1.518592258962092,fluorite
0.6290617171010658,0.1052631578947368,0.5195887333176439,0.1052631578947368,5.666666666666666,0.0,18.6704,0.0,47.84289999999999,0.2149701642537792,0.3628672635272755,0.3228699551569507,0.2517169999999999,0.4273255813953488,0.2223659792272663,116.69,0.857701826492785,0.2715231788079471,3.667399999999999,0.2428276342143562,17.0034,-1.262477843082377,3.23418004,1226.5786,0.5387771321717268,0.2518518518518518,1.68367,-0.3010544700766446,2.643503463450056,131640.57285,0.469037346629485,0.2727272727272727,0.6668,1.0,0.3976129448034058,1.002034112569799,13.336,0.0462121212121212,20.98753,2.157407403678818,0.141695,0.1749999999999999,27.5055,1.427248064296125,spinel
0.3310051776807776,0.3276658476658475,0.4988765117393282,0.3116883116883117,8.8351,0.1039735099337747,22.55451,0.3783334242242461,54.71759999999999,0.067344102318472,0.7334095646989479,0.0,0.426752,0.5307692307692308,0.0746175796645383,278.3889999999999,0.2669377857929349,0.3661108870064093,1.41427,0.0385497751396122,2.691400000000002,-0.1544826243551056,13.839434,2585.517,0.3345509616425369,0.3700787401574803,1.3336,-0.7647764181830167,9.289115734565009,335308.3149199999,0.2785876596508985,0.4700236423303575,0.7509499999999999,0.4439112177564487,0.1269503965948657,0.7124646445966341,13.0026,0.3571428571428571,22.5045,1.78978583448784,0.0816829999999999,0.5333333333333333,11.669,0.1411164861989979,others
0.2546091241395885,0.4166666666666666,0.2648939566393434,0.3999999999999999,3.6,0.0,23.68,0.215311004784689,32.8,0.1217034770348341,0.2034386976268626,0.515625,0.248,0.4273255813953488,0.0238647417251513,122.8,0.4552845528455284,0.271523178807947,4.4,0.0436192037263323,3.400000000000002,-1.295479988804926,3.93684,1436.4,0.3740307793902507,0.2388888888888888,1.096,-0.4363888304338225,3.876017930723844,178527.26,0.2851576386715488,0.5,0.5,0.8,0.0988826464946088,0.1029926001217546,4.6,0.2236842105263158,11.8,2.0,0.17,0.2274999999999999,61.8,0.5268311118453078,rock salt
0.172263727746685,0.6281097830898628,0.109847550559644,0.7485929298678303,1.590199999999999,0.0,25.3008,0.663112497413944,19.0521,0.099884492764179,0.1096827187704376,0.7066574260752686,0.1396780000000001,0.6016532903365542,0.066062211989697,189.9016,0.1759500105885474,0.2416629764621725,3.11675,0.0537241167423265,3.8979,-0.1417551461768606,16.6426337,597.4992,1.475059888803421,0.0409186906019007,26.1576,-0.4492876911418083,4.209484080878448,348365.3863399999,0.3045954628635632,0.4550335180939667,0.93895,0.4953132708436112,0.5354238590374495,0.8323467208374237,16.2648,0.0,23.3105,1.76630695015053,0.0,0.0718649212673117,19.07958,0.2444996344731669,spinel
0.4442232759838307,0.3055555555555556,1.061572510922169,0.0785714285714285,25.8,0.0708294501397949,9.97,0.4310344827586207,6.6,0.6967095294985689,0.8451819784706646,0.0,0.34,0.175,1.08915303271959,170.0,0.6367224187420754,0.0553398058252427,9.73,1.091333913252826,85.4,-0.0637595154748013,4.78612,1307.8,0.8583146864630271,0.0676470588235294,15.85,-0.8367622736146011,9.488606657899894,490332.14,0.5937464164941004,0.0,0.625,0.0666666666666666,0.4735067731646006,2.23606797749979,5.4,0.409090909090909,2.600000000000001,1.24247579152705,0.3720000000000001,0.1911111111111111,7.28,1.160181348430354,perovskite
0.3950936093278558,0.3055555555555556,1.055408391967725,0.0785714285714285,25.8,0.0708294501397949,9.97,0.4310344827586207,6.6,0.6836209416450535,0.7415033788531454,0.0,0.34,0.175,1.098664980769653,170.0,0.6582344815294148,0.0553398058252427,9.73,1.11371701482527,85.4,-0.0637595154748013,4.78612,1304.3,1.030829686313053,0.0676470588235294,15.85,-0.8367102279768216,9.488606657899894,490332.14,0.3244262219238104,0.24,0.475,0.0666666666666666,0.4548529110465894,2.23606797749979,5.4,0.409090909090909,2.600000000000001,1.418805584503069,0.925,0.2433333333333333,6.81,0.959166304662544,perovskite
0.4596180874283367,0.3055555555555556,0.972297110982227,0.0785714285714285,25.8,0.0708294501397949,9.97,0.2688172043010752,13.6,0.6734809671193316,1.00000422524797,0.0,0.34,0.175,1.097287790813226,170.0,0.7177454456648668,0.0553398058252427,9.73,1.112791177612769,85.4,-0.0637595154748013,4.78612,1304.3,1.040252387066932,0.0676470588235294,15.85,-0.8391604108219137,9.488606657899894,490332.14,0.3305455504106687,0.2307692307692307,0.5,0.0666666666666666,0.4506076028369229,1.448852495500839,7.800000000000001,0.2608695652173913,5.100000000000001,1.170417212925533,0.447,0.2433333333333333,6.81,1.005524903923305,perovskite
0.4409614061113744,0.2555555555555555,1.115299778025054,0.0785714285714285,25.8,0.0708294501397949,9.97,0.390625,7.800000000000001,0.6622215825806967,0.7441077631761338,0.0,0.34,0.175,1.117864108837226,170.0,0.6395570153137379,0.0553398058252427,9.73,1.125028700387458,86.5,-0.0637595154748013,4.78612,1304.3,1.005455562007874,0.0676470588235294,15.85,-0.8415280718279762,9.488606657899894,490332.14,0.3398823325799681,0.2142857142857142,0.55,0.0666666666666666,0.4512665829923811,1.41813797350937,6.100000000000001,0.3829787234042553,2.9,1.217799489021274,0.54,0.2433333333333333,6.81,1.005524903923305,perovskite
0.390450046687328,0.3055555555555556,1.052371077585305,0.0785714285714285,25.8,0.0708294501397949,9.97,0.1519756838905775,27.9,0.67645024680933,0.7689174164512426,0.0,0.34,0.175,1.104235350939549,170.0,0.7787416709892222,0.0466019417475728,9.82,1.106382056873215,85.4,-0.0637595154748013,4.78612,1304.3,1.087746578985952,0.0323529411764705,16.45,-0.9349888167124372,9.488606657899894,490332.14,0.3220801327182655,0.24,0.475,0.0666666666666666,0.453208477276664,1.415565798757601,5.800000000000001,0.409090909090909,2.600000000000001,1.319400196469231,0.3720000000000001,0.1575539568345323,11.71,0.9294867283782448,perovskite
0.4373469573758602,0.3055555555555556,0.970146270851208,0.0785714285714285,25.8,0.0708294501397949,9.97,0.121654501216545,36.1,0.6667933829908322,0.7909762425467236,0.0,0.34,0.175,1.10213488168985,257.0,0.9319430558043214,0.0436893203883495,9.85,1.10547667556636,85.4,-0.0637595154748013,4.78612,1474.3,1.08837380926337,0.0317647058823529,16.46,-0.9159400140081986,9.488606657899894,490332.14,0.3518724877402255,0.1999999999999999,0.6,0.0666666666666666,0.4593637943475607,1.419249353603909,6.2,0.1118012422360248,14.3,1.623339326042097,0.3720000000000001,0.1258620689655172,15.21,0.959166304662544,perovskite
0.310449854648361,0.4078947368421051,0.1486023035760185,0.6290322580645161,4.6,0.5920000000000001,4.079999999999999,0.53125,6.0,0.013583122418391,2.0,0.0,0.13,0.4824561403508772,0.8206499382356671,45.19999999999999,0.2197943715719662,0.4960629921259842,1.28,1.225201248201077,33.8,0.1392815122754725,6.58398,576.1999999999998,0.1699079616586977,0.6382978723404255,6.800000000000001,-0.3279556690399222,3.496210004714098,544134.94,1.224744871391589,0.0,0.5,0.8571428571428572,0.0699629877092495,0.9105865853584814,0.0,0.5384615384615384,2.4,1.585918380870699,1.2,0.6395348837209303,1.24,0.8164965809277261,fluorite
1.514946328626928,0.0436507936507936,0.6705228102845867,0.1111111111111111,8.8,0.0259868421052631,8.883000000000001,0.0,52.2,0.9930401044570734,0.9547259471617112,0.1141692150866462,0.4345,0.0308972073677956,0.8077131599131249,322.2,1.811678944213795,0.0514084507042253,6.735000000000001,0.7463504446135178,54.35,-0.1096190684691587,4.05477,1931.35,1.243781850532332,0.0188888888888888,17.66,-0.6558225443403344,5.085543635692887,341539.845,1.66869986938564,0.0185185185185185,2.65,0.0555555555555555,1.249108568858959,0.9105865853584814,0.0,0.0166666666666666,19.47,1.782313548250795,0.4625,0.04,19.2,1.391584685352615,perovskite
0.1654336444180844,0.6249999999999999,0.0796796884479948,0.8000000000000002,1.199999999999999,0.0,22.4,0.3870967741935484,34.2,0.0411124546553808,0.1425967265798879,0.6484375,0.18,0.3585365853658535,0.0555564925615777,184.8,0.2967789789535983,0.1622516556291391,5.06,0.0466872558334562,3.600000000000001,-0.1544826243551056,16.604,353.5999999999999,1.54822185093775,0.0416666666666666,27.6,-0.5595124812979975,4.691279989494039,354723.96,0.3874892630694209,0.2941176470588235,1.2,0.4444444444444445,0.5299662230094141,0.8219685423205332,16.0,0.0,23.0,2.0,0.17,0.0672413793103448,21.64,0.2710523708715753,spinel
0.105933131552178,0.7381818181818183,0.0523782800878924,0.8620689655172413,0.8000000000000007,0.0,23.68,0.6161137440758293,16.2,0.0354263421510095,0.1012532305435324,0.7578125,0.124,0.7616279069767442,0.0362735321182124,135.6,0.1518987341772151,0.543778801843318,1.98,0.0562772954322023,3.600000000000001,-0.461088282903748,7.0404,290.0,1.633094547020093,0.0119444444444444,28.456,-0.5989688309650253,6.135947698940917,318811.18,0.2317736142542174,0.5000000000000001,0.5999999999999999,0.4615384615384615,0.5040634880647475,0.5220174308949606,18.0,0.0,16.4,1.76630695015053,0.0,0.0195,78.44,0.238953479640073,rock salt
0.3888329575256729,0.3623949579831933,0.4132683734356434,0.3507625272331154,4.768000000000001,0.0,17.3264,0.2083914134374128,45.432,0.4226949644143368,0.4962507871858607,0.2563189338235294,0.5178400000000001,0.2735112563543935,0.4601084571447398,137.088,0.4700938569783771,0.2088641908376253,4.6696,0.4455088768899852,26.676,-0.461088282903748,9.574944,1601.264,1.711211089897603,0.0040400326797385,39.00976000000001,-0.7817785205897423,18.14106276208619,489450.2188,0.5690219142994247,0.1691176470588235,1.356,0.1561085972850678,0.7215374559562974,0.6829970311084388,18.224,0.0,22.304,1.76630695015053,0.0,0.0576521739130434,34.6784,0.3309881858167278,spinel
0.1659048922805521,0.6461538461538462,0.2302939074411536,0.4642857142857142,3.000000000000001,0.0,22.4,0.2508960573476703,41.8,0.0617076775362272,0.165562387657338,0.6484375,0.18,0.5219512195121949,0.1122649153684187,184.8,0.2801106399267413,0.2121212121212121,3.64,0.057008259108098,4.199999999999999,-0.3652431477798946,19.6352,1241.6,1.588493180202568,0.01875,28.26,-0.5704210931285709,6.975078518950794,574192.02,0.3713064512308177,0.3235294117647059,1.15,0.4444444444444445,0.5370501531442322,0.8174680227715138,14.4,0.0,23.0,2.0,0.235,0.0331914893617021,45.44,0.5513619500836089,spinel
1.54510572552544,0.0342105263157894,0.3886297181781646,0.3,9.1,0.3245614035087719,6.160000000000001,0.0303317535545023,102.3,1.099298344061854,1.700056218310541,0.0,1.1,0.0898550724637681,0.9204877745788836,235.58,1.768024230960163,0.1677966101694915,4.91,1.142825321984417,62.5,0.1055327273481924,10.7752,3489.8,0.3530696128507995,0.3846153846153846,8.0,-0.5201606419806013,7.143588945047482,710169.7,1.740336913998873,0.0,2.0,0.24,0.939454598189824,2.236067977499789,32.5,0.0292682926829268,39.8,1.800992199589902,0.6000000000000001,0.02,39.2,1.551825784457173,perovskite
1.679627559902002,0.0151515151515151,0.5621064740609082,0.0216962524654832,12.4,0.0104166666666666,9.025,0.0140964880301373,101.4125,1.215344001496909,1.847332638139037,0.0,1.0725,0.034745447788926,1.032775891690532,229.925,1.909643156458785,0.0186875271621034,5.645,1.254772898077422,60.9375,0.000709068598497,11.73700925,3782.2375,0.5388535004957864,0.0384615384615384,12.5,-0.6730803463129706,68.17649229334906,793311.465,1.841684011984683,0.0,1.95,0.041025641025641,1.048864629976428,2.449489742783178,31.6875,0.0137585991244527,39.425,1.970794205998472,0.6000000000000001,0.0070192307692307,38.72625,1.70065266304762,perovskite
1.640898899032817,0.0311004784688995,0.5387448406154157,0.0445344129554655,11.8,0.0208333333333333,8.930000000000001,0.0289348964829134,97.325,1.175264123605255,1.813196270045197,0.0,1.045,0.0713196033562166,0.9916573132371018,223.33,1.866319116247645,0.0383586083853702,5.390000000000001,1.210455636702709,59.375,0.001455456596915,11.4275185,3627.475,0.5201048660786296,0.0769230769230769,12.0,-0.6516441637375281,33.21418855317005,760857.9799999999,1.764210859525293,0.0,1.9,0.0842105263157894,1.004758665481776,2.449489742783179,30.875,0.0282413350449293,37.85,1.954280200737573,0.6000000000000001,0.0144078947368421,37.4525,1.675753535209579,perovskite
1.601954917554324,0.0369843527738264,0.5154873477684155,0.0686070686070686,11.2,0.0312499999999999,8.835,0.0327910849237863,94.3875,1.135409210166321,1.778713875450801,0.0,1.0175,0.0971406188797493,0.9515285854506246,217.205,1.822907572002098,0.0590929912963811,5.135,1.167298614967488,57.8125,0.0022421898925447,11.11802775,3472.7125,0.502458662521239,0.1153846153846153,11.5,-0.6302057827909836,21.56008730644372,728404.495,1.691339861388152,0.0,1.85,0.1297297297297297,0.9615416614963154,2.449489742783178,30.0625,0.031641397495056,36.725,1.938122102192036,0.6000000000000001,0.0216216216216216,36.2,1.650469997214591,perovskite
0.6529554754206993,0.1526315789473684,0.9042999546970228,0.1344827586206896,25.1,0.1184,22.04,0.1411764705882353,14.6,0.8957131799197238,2.23606797749979,0.0,0.065,0.2254545454545455,0.7103300505936351,179.5,0.6140780379843379,0.3047619047619047,2.19,1.414687851899554,16.9,0.3523949440070961,2.3363,2897.3,1.039365674085073,0.0675675675675675,34.5,-0.1697321402134276,1.51911258091176,186224.62,1.825741858350554,0.0,1.25,0.1714285714285714,0.8532776373061367,0.9105865853584814,0.0,0.1414285714285714,6.01,1.76630695015053,0.6000000000000001,0.2363636363636363,4.2,1.518592258962092,fluorite
0.6040230215411283,0.1526315789473684,0.8850359812952645,0.1344827586206896,25.1,0.1184,22.04,0.1411764705882353,14.6,0.8871375391903884,2.23606797749979,0.0,0.065,0.2254545454545455,0.7079193750575847,179.5,0.5874631569392237,0.3047619047619047,2.19,1.000555675395778,16.9,0.2432780796097128,2.72995,2897.3,1.113957566218103,0.0675675675675675,34.5,-0.1671470852023107,1.51911258091176,186224.62,1.825741858350554,0.0,1.25,0.1714285714285714,0.8584237172492285,0.9105865853584814,0.0,0.1414285714285714,6.01,1.759414119848378,0.6000000000000001,0.2363636363636363,4.2,1.274754878398196,fluorite
0.5995580258629142,0.2407407407407406,0.4483283345862608,0.1805555555555555,11.8,0.2,8.0,0.4358974358974359,8.799999999999999,0.1123708274551349,0.9775318509917792,0.0,0.342,0.2156862745098038,0.5530452593149445,291.0,0.7849736364628911,0.2467532467532467,3.48,0.515489647803535,32.4,-2.065995437740895,7.7956,2122.0,0.5680002171294452,0.0364864864864864,14.26,-0.5808123136325403,3.496210004714098,544134.94,0.6261296166132069,0.0,1.1,0.7500000000000001,0.1829740623844853,2.0,14.2,0.4242424242424241,3.800000000000002,0.8080219574779351,0.2556,0.0468085106382978,44.8,0.6236095644623237,fluorite
0.081621168433477,0.784,0.4336257724072099,0.1071428571428571,5.000000000000002,0.0,22.4,0.0232227488151658,41.22000000000001,0.1864328496409175,0.2907529622007305,0.34765625,0.334,0.1744186046511628,0.0408835835309075,140.0,0.4883138634667269,0.2565217391304347,6.840000000000002,0.0507145030505305,3.600000000000001,-0.8007305026356203,8.677,1674.6,1.537912141683134,0.0416666666666666,27.6,-0.4145979798893945,3.963520088176818,284787.82,0.4638089051985106,0.1,1.08,0.2307692307692307,0.8174819742152654,0.8184072734315662,14.4,0.0,16.4,1.76630695015053,0.0,0.078,18.44,0.5357072414301585,spinel
0.3781379060532712,0.2419354838709677,0.0988274036013467,0.7741935483870969,1.4,0.0,22.4,0.0,55.8,0.0569621127311013,0.126228765150937,0.6859504132231405,0.1519999999999999,0.2726829268292682,0.0747191831352959,212.0,0.6131349739347897,0.0408333333333333,23.02,0.0466872558334562,3.600000000000001,-0.1107772107188052,15.97542,600.8,1.459973792360805,0.0416666666666666,27.6,-0.5038727371150555,4.691279989494039,354723.96,0.5577733510227171,0.1764705882352941,1.4,0.4444444444444445,0.8422556034852448,1.227568819967432,16.0,0.0,23.0,1.239485190695048,0.2166,0.0672413793103448,21.64,0.2953940042189953,spinel
0.1239601476864264,0.7,0.0543928293220421,0.8571428571428571,0.8000000000000007,0.0,22.4,0.7096774193548387,16.2,0.0412833608870942,0.1420580802469634,0.6484375,0.18,0.64390243902439,0.038981394872286,184.8,0.1374756632797536,0.2258064516129032,3.36,0.0474380750796913,3.600000000000001,-0.1544826243551056,16.604,353.5999999999999,1.502496762591902,0.0416666666666666,27.6,-0.4526560407516977,4.691279989494039,354723.96,0.3042400096487548,0.4705882352941177,0.8999999999999999,0.4444444444444445,0.5264072490351313,0.818407273431566,14.4,0.0,23.0,1.76630695015053,0.0,0.078,18.44,0.1880952224143645,spinel
0.5367474128178086,0.0178571428571428,0.3328177542074731,0.3007040292748896,3.5162,0.0361140461730521,10.05281,0.0,45.25380000000001,0.3762844959944805,0.4718430504020627,0.0442708333333333,0.39636,0.0649604523172235,0.3099898445975303,181.664,0.7120198093095599,0.0285758323057953,18.9078,0.2923278856622839,16.7132,-0.3652431477798945,15.9241472,1347.03,0.8947461049296445,0.0675,6.05006,-0.5986923118555079,18.36679319836812,514007.89244,0.6518647361896223,0.0244795822151301,1.34495,0.0739827373612823,0.65994045498919,1.156082282523232,11.5162,0.0,18.653,1.299447037291333,0.190585,0.0127502164388593,37.631,0.8151458756955955,others
0.5174458693275551,0.0535714285714285,0.2197461313222916,0.4193548387096774,2.769230769230769,0.1084758942457231,8.816585,0.0,42.9102,0.2890883103104402,0.426554858095359,0.1328125,0.341436,0.1951219512195122,0.1331592676097614,172.256,0.7026471310432629,0.0408333333333333,17.70238,0.0876311941914519,5.690599999999998,-0.3652431477798946,15.0994688,1098.901,0.7715029171031257,0.0675,5.736739999999999,-0.5375986144666158,6.114715368137353,431155.7683,0.6215357913218194,0.0735294117647058,1.211175,0.2222222222222223,0.6599521863283666,1.156072732016566,10.9198,0.0,17.687,1.299447037291333,0.180715,0.0382978723404255,34.7588,0.8151346173758323,others
1.337969297064487,0.0193410462776659,0.7902977276846165,0.1,10.8001800180018,0.1083176238591488,8.831035,0.0,97.3765,0.9562847027102817,1.078669623338011,0.0515039889687777,0.963008,0.0810144927536232,0.9037295919546524,226.135,1.454543144772382,0.0408333333333333,10.62373,0.8454734769888592,46.7961,-0.2180301332337193,13.543179,3384.641,0.8437817303552667,0.0539999999999999,4.365790000000001,-0.9369371018212672,14.29560349119757,708865.2829700001,1.09581034409482,0.0520720476706392,1.749875,0.0533333333333333,1.196429491706691,1.446425750215507,29.9975,0.0,37.843,1.486882460972455,0.343356,0.0374918743228602,35.5358,1.066713275082997,others
0.1195074471873018,0.7000000000000001,0.0621027319149066,0.8333333333333333,0.8333333333333339,0.0,19.73728,0.5118483412322276,17.1701,0.0330164990109565,0.0925100428871724,0.7578125,0.103354,0.4273255813953488,0.0425234948174449,113.0226,0.275166501539517,0.3907284768211921,3.06728,0.0514100965532395,3.000599999999999,-0.461088282903748,5.8681734,296.7259999999999,1.76373319491925,0.0119444444444444,23.718076,-0.593698422892445,6.135947698940918,265729.11853,0.2864422213799632,0.4166666666666667,0.58345,0.4615384615384615,0.4601449047129973,0.4670503863293698,15.003,0.0,13.6694,2.23606797749979,0.141695,0.0195,65.37974,0.2459501847605381,spinel
0.4250940363613789,0.2068965517241379,0.6166416411338492,0.2068965517241379,9.2,0.0,12.74,0.1626794258373206,35.0,0.1625582883206108,0.5685546249230472,0.0,0.512,0.3395061728395062,0.5152887745906519,100.8,0.6351744971000707,0.2727272727272727,3.36,0.5043273407182973,27.8,-1.143298654942759,9.8476,1432.4,1.208238840776663,0.01875,28.26,-0.5294834910291848,3.682745687583932,488281.6600000001,0.3910100879630716,0.4166666666666667,0.7,0.4615384615384615,0.5216856536191178,0.8181753005051611,14.8,0.0,15.0,1.95437590154158,0.235,0.0331914893617021,45.44,1.104053853415948,multiphase
0.2546091241395885,0.4166666666666666,0.2648939566393434,0.3999999999999999,3.6,0.0,23.68,0.215311004784689,32.8,0.1217034770348342,0.2034386976268626,0.515625,0.248,0.4273255813953488,0.0238647417251513,122.8,0.4552845528455284,0.271523178807947,4.4,0.0436192037263323,3.400000000000002,-1.295479988804926,3.93684,1436.4,0.3740307793902507,0.2388888888888888,1.096,-0.4363888304338225,3.876017930723844,178527.26,0.2851576386715488,0.5,0.5,0.8,0.0988826464946088,0.1029926001217546,4.6,0.2236842105263158,11.8,2.0,0.17,0.2274999999999999,61.8,0.5268311118453078,rock salt
0.2573577859464956,0.4166666666666666,0.2595401917066239,0.3999999999999999,3.6,0.0,12.74,0.2132701421800947,33.2,0.1092383385968996,0.1969437891084415,0.515625,0.248,0.4537037037037036,0.0460879666406993,100.8,0.4551633147245932,0.271523178807947,4.4,0.0380630159550349,2.800000000000001,-0.461088282903748,7.0404,1432.4,1.613589821148094,0.0305555555555555,27.92,-0.3520692120845428,2.717055089173985,240702.38,0.3446012188022556,0.4166666666666667,0.7,0.4615384615384615,0.5072572735017883,0.5085459697748554,16.0,0.0,16.4,2.0,0.17,0.04875,30.44,0.5824823725107175,spinel
1.425023467769998,0.0392857142857142,0.6487749864403948,0.109090909090909,9.8,0.0,3.8,0.0,58.0,0.9879850602574896,0.8818661023455363,0.1247706422018348,0.477,0.0510160427807486,0.8411492808767662,358.0,1.770089841888604,0.1906976744186046,3.48,0.7582443410373009,55.0,-0.5037172862143692,1.35312,2098.5,1.51196202565582,0.017,19.66,-0.8775120665313705,17.21099880201471,444928.37,1.644793786907799,0.0416666666666666,2.875,0.1,1.058147135908329,2.23606797749979,7.4,0.0222727272727272,21.51,1.720003516943695,0.7200000000000001,0.09,18.2,1.414213562373095,perovskite
0.1239601476864264,0.7,0.0543928293220421,0.8571428571428571,0.8000000000000007,0.0,22.4,0.7096774193548387,16.2,0.0412833608870942,0.1420580802469634,0.6484375,0.18,0.64390243902439,0.038981394872286,184.8,0.1374756632797536,0.2258064516129032,3.36,0.0474380750796913,3.600000000000001,-0.1544826243551056,16.604,353.5999999999999,1.502496762591902,0.0416666666666666,27.6,-0.4526560407516977,4.691279989494039,354723.96,0.3042400096487548,0.4705882352941177,0.8999999999999999,0.4444444444444445,0.5264072490351313,0.8184072734315662,14.4,0.0,23.0,1.76630695015053,0.0,0.078,18.44,0.1880952224143645,spinel
0.9128794675140358,0.0250050010002,0.7055843673509824,0.0125025005001,19.746,0.0014418942182597,20.516265,0.0073544120588823,33.7432,1.015078486665975,2.167798476842332,0.0,0.44991,0.010168700406748,1.092293121301188,324.935,0.841707715918415,0.0653345833821633,3.98775,1.668181200437474,73.9852,0.0064944522609473,5.7148597,3235.4739,0.6497858100983194,0.0019634411870826,21.60317,-0.4445112827752398,34.55399936481174,532742.97152,1.939945724628184,0.0,2.4995,0.0125025005001,1.130165729797181,0.9105865853584814,0.0,0.0056071820424691,16.4042,1.583671248055841,0.7313999999999999,0.1396490751894872,9.76303,1.958986811133112,pyrochlore
0.9041630899866984,0.0499999999999999,0.7085055733542518,0.025,19.49610077984403,0.0028832116788321,20.49075,0.0147058823529411,33.5,1.008923879986049,2.104418068432031,0.0,0.45,0.0203333333333333,1.081336103307168,325.0,0.8104062206290001,0.134078884078884,3.6005,1.628744621421331,74.0,0.0133278405826511,5.5312194,3216.75,0.6594136832643278,0.0039260969976905,21.565,-0.4294684167601625,17.28045577356058,516975.535,1.927155311002076,0.0,2.5,0.025,1.120127896267807,0.9105865853584814,0.0,0.0112121212121212,16.315,1.575311016130911,0.7128,0.1360704845814978,9.8056,1.964963403032446,pyrochlore
0.8970996105195852,0.0749850029994001,0.7124864555405838,0.0374925014997,19.254,0.0043239527277026,20.465235,0.0220544126468823,33.2568,1.004214420053119,2.045582789672544,0.0,0.45009,0.030493901219756,1.071942915331892,325.065,0.7799356577620375,0.2066856154226397,3.209749999999999,1.592504717599746,74.0148,0.020545166019277,5.3428603,3198.0261,0.6700078110857974,0.0058879679029552,21.52683,-0.4148701186107884,11.5226079098102,501208.09848,1.914870864738851,0.0,2.5005,0.0374925014997,1.111670893682771,0.9105865853584814,0.0,0.0168148188544109,16.2258,1.566557671156012,0.6936,0.132378810581496,9.84947,1.971184648419616,pyrochlore
0.8905532688965789,0.1,0.7164461388320754,0.05,19.0,0.0057664233576642,20.4315,0.0294117647058823,33.0,0.9997002855367052,1.990894907767459,0.0,0.45,0.0406666666666666,1.063019627894863,325.0,0.7506700272040199,0.2742857142857143,2.8575,1.55866455743459,74.0,0.0281483993105591,5.15922,3178.0,0.6806561828205759,0.007852193995381,21.48,-0.4005512159710671,8.64022788678029,485221.17,1.902604537342758,0.0,2.5,0.05,1.103572229632133,0.9105865853584814,0.0,0.0224242424242424,16.13,1.558086749521264,0.675,0.1288546255506608,9.8875,1.977176935114404,pyrochlore
0.8780916869116799,0.1052631578947368,0.7401458103259744,0.1,18.0,0.0115328467153284,20.313,0.0529411764705882,32.2,0.9924434220156676,1.809108248230884,0.0,0.45,0.059047619047619,1.039892540435263,325.0,0.6516791397654943,0.2742857142857143,2.54,1.449921758277871,74.0,0.0633338984487581,4.41994,3100.5,0.7307685795418003,0.0157043879907621,21.31,-0.3514576490924261,4.320113943390145,421712.44,1.856983903435888,0.0,2.5,0.1,1.083204225667264,0.9105865853584814,0.0,0.0448484848484848,15.76,1.522748555578891,0.6000000000000001,0.065,18.7,2.002065049595022,pyrochlore
0.1805431600717561,0.576923076923077,0.2476902624496386,0.4333333333333333,3.4,0.0,23.68,0.3317535545023696,28.2,0.0619643432905391,0.0943758326156495,0.7668161434977578,0.1039999999999999,0.4273255813953488,0.0907330896248248,125.8,0.3632858147585427,0.390728476821192,3.68,0.0566521992955485,4.0,-1.090150666168597,10.0716,1244.0,0.546186651869117,0.172,1.656,-0.8670235871947257,10.79815821192806,608215.3800000001,0.194601702164208,0.625,0.3,0.6666666666666666,0.1168831168831168,0.1142783654309797,5.0,0.3170731707317074,11.2,1.250758038707549,0.235,0.2,64.0,0.5455069703232767,spinel
